date,account,category,amount,currency,converted amount,currency,description
01/06/2019,Dinheiro,Salário,1.682.2,BRL,1.682.2,BRL,Salário
01/06/2019,Dinheiro,Poupança,13.19,BRL,13.19,BRL,
01/06/2019,Dinheiro,Contas,-1.300,BRL,-1.300,BRL,Aluguel
01/06/2019,Dinheiro,Comida,-5.99,BRL,-5.99,BRL,Margarina
01/06/2019,Dinheiro,Comida,-12.48,BRL,-12.48,BRL,Almoço
01/06/2019,Dinheiro,Comida,-68.01,BRL,-68.01,BRL,Extra
01/06/2019,Dinheiro,Entretenimento,-24,BRL,-24,BRL,Cerveja
01/06/2019,Dinheiro,Entretenimento,-50,BRL,-50,BRL,Jardinagem
01/06/2019,Dinheiro,Entretenimento,-40.01,BRL,-40.01,BRL,Mairiporã
01/06/2019,Dinheiro,Transporte,-100,BRL,-100,BRL,Recarga Bilhete Único
01/06/2019,Dinheiro,Casa,-28.7,BRL,-28.7,BRL,Grampeador
04/06/2019,Dinheiro,Comida,-7.53,BRL,-7.53,BRL,Banana
05/06/2019,Dinheiro,Poupança,900,BRL,900,BRL,Easynvest
05/06/2019,Dinheiro,Contas,-420.92,BRL,-420.92,BRL,Condomínio
05/06/2019,Dinheiro,Comida,-7.99,BRL,-7.99,BRL,Chocolate
07/06/2019,Dinheiro,Entretenimento,-40,BRL,-40,BRL,Carvão
08/06/2019,Dinheiro,Transporte,-40,BRL,-40,BRL,Carona
09/06/2019,Dinheiro,Depósitos,50,BRL,50,BRL,Dinheiro mãe
09/06/2019,Dinheiro,Transporte,-40,BRL,-40,BRL,Carona
09/06/2019,Dinheiro,Roupas,-25,BRL,-25,BRL,Touca
13/06/2019,Dinheiro,Comida,-32,BRL,-32,BRL,Almoço
14/06/2019,Dinheiro,Depósitos,58.8,BRL,58.8,BRL,Dinheiro Correios
14/06/2019,Dinheiro,Salário,1.489.36,BRL,1.489.36,BRL,Adiantamento
14/06/2019,Dinheiro,Entretenimento,-94,BRL,-94,BRL,Acendedor
14/06/2019,Dinheiro,Presentes,-58.8,BRL,-58.8,BRL,Correios
15/06/2019,Dinheiro,Comida,-92.85,BRL,-92.85,BRL,Extra
15/06/2019,Dinheiro,Comida,-17,BRL,-17,BRL,Bolos
15/06/2019,Dinheiro,Comida,-39,BRL,-39,BRL,Almoço
15/06/2019,Dinheiro,Transporte,-50,BRL,-50,BRL,Recarga Bilhete Único
16/06/2019,Dinheiro,Comida,-10.72,BRL,-10.72,BRL,Mercadinho
16/06/2019,Dinheiro,Comida,-13.05,BRL,-13.05,BRL,Extra
16/06/2019,Dinheiro,Casa,-60,BRL,-60,BRL,Cabos
16/06/2019,Dinheiro,Casa,-15,BRL,-15,BRL,Benjamins
17/06/2019,Dinheiro,Comida,-2.06,BRL,-2.06,BRL,Café da manhã
18/06/2019,Dinheiro,Contas,-29.52,BRL,-29.52,BRL,Enel
18/06/2019,Dinheiro,Comida,-26.37,BRL,-26.37,BRL,Mercadinho
19/06/2019,Dinheiro,Poupança,607.12,BRL,607.12,BRL,Easynvest
19/06/2019,Dinheiro,Contas,-1.787.23,BRL,-1.787.23,BRL,Crédito
20/06/2019,Dinheiro,Comida,-16.17,BRL,-16.17,BRL,Mercadinho
20/06/2019,Dinheiro,Comida,-2.44,BRL,-2.44,BRL,Pães
21/06/2019,Dinheiro,Entretenimento,-45,BRL,-45,BRL,Festa junina
22/06/2019,Dinheiro,Comida,-12.98,BRL,-12.98,BRL,Mercadinho
23/06/2019,Dinheiro,Comida,-7.66,BRL,-7.66,BRL,Mercadinho
23/06/2019,Dinheiro,Comida,-2.77,BRL,-2.77,BRL,Mercadinho
23/06/2019,Dinheiro,Entretenimento,-5,BRL,-5,BRL,Carnaval
24/06/2019,Dinheiro,Comida,-6.49,BRL,-6.49,BRL,Café
24/06/2019,Dinheiro,Presentes,-20,BRL,-20,BRL,Dinheiro Myrella
24/06/2019,Dinheiro,Presentes,-70,BRL,-70,BRL,Dinheiro Myrella
26/06/2019,Dinheiro,Comunicação,-46.99,BRL,-46.99,BRL,Conta Vivo
28/06/2019,Dinheiro,Casa,-6.9,BRL,-6.9,BRL,Ralador
28/06/2019,Dinheiro,Animais,-9.98,BRL,-9.98,BRL,Areia
01/07/2019,Dinheiro,Salário,1.682.8,BRL,1.682.8,BRL,Salário
01/07/2019,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,Aluguel
01/07/2019,Dinheiro,Contas,-32.56,BRL,-32.56,BRL,Gás
01/07/2019,Dinheiro,Contas,-83.33,BRL,-83.33,BRL,Pintura apto
01/07/2019,Dinheiro,Transporte,-34,BRL,-34,BRL,Carona
01/07/2019,Dinheiro,Transporte,-40,BRL,-40,BRL,Carona
01/07/2019,Dinheiro,Saúde,-53.07,BRL,-53.07,BRL,Antibiótico
01/07/2019,Dinheiro,Saúde,-13.81,BRL,-13.81,BRL,Anti inflamatório
03/07/2019,Dinheiro,Presentes,-4,BRL,-4,BRL,Myrella
06/07/2019,Dinheiro,Comunicação,-40,BRL,-40,BRL,Capinha e película
07/07/2019,Dinheiro,Comida,-47,BRL,-47,BRL,Ifood
07/07/2019,Dinheiro,Entretenimento,-50,BRL,-50,BRL,Bolo
10/07/2019,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Cássio
14/07/2019,Dinheiro,Depósitos,200,BRL,200,BRL,Presente Bá
15/07/2019,Dinheiro,Salário,1.489.36,BRL,1.489.36,BRL,Adiantamento
15/07/2019,Dinheiro,Depósitos,1.580.87,BRL,1.580.87,BRL,Restituição
15/07/2019,Dinheiro,Contas,-1.559.78,BRL,-1.559.78,BRL,Crédito
15/07/2019,Dinheiro,Contas,-429.33,BRL,-429.33,BRL,Aluguel
15/07/2019,Dinheiro,Contas,-5.16,BRL,-5.16,BRL,
15/07/2019,Dinheiro,Contas,-650,BRL,-650,BRL,Poupança
16/07/2019,Dinheiro,Casa,-250,BRL,-250,BRL,Monitor
16/07/2019,Dinheiro,Entretenimento,-29.9,BRL,-29.9,BRL,Narguile
16/07/2019,Dinheiro,Casa,-6.5,BRL,-6.5,BRL,Plantas
16/07/2019,Dinheiro,Entretenimento,-70.65,BRL,-70.65,BRL,Rodízio
16/07/2019,Dinheiro,Comida,-15.45,BRL,-15.45,BRL,Missô
16/07/2019,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Camila
19/07/2019,Dinheiro,Presentes,-60,BRL,-60,BRL,Myrella
23/07/2019,Dinheiro,Casa,-37.7,BRL,-37.7,BRL,Resistência
24/07/2019,Dinheiro,Presentes,-10,BRL,-10,BRL,Myrella
24/07/2019,Dinheiro,Comida,-24.71,BRL,-24.71,BRL,Mercadinho
25/07/2019,Dinheiro,Higiene pessoal,-25,BRL,-25,BRL,Corte de cabelo
26/07/2019,Dinheiro,Comida,-13,BRL,-13,BRL,Refrigerante
26/07/2019,Dinheiro,Comunicação,-46.99,BRL,-46.99,BRL,Conta Vivo
27/07/2019,Dinheiro,Entretenimento,-28.36,BRL,-28.36,BRL,Coffee Corner
27/07/2019,Dinheiro,Entretenimento,-5,BRL,-5,BRL,Coffee Corner
29/07/2019,Dinheiro,Comida,-8,BRL,-8,BRL,Shimeji
31/07/2019,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Paula
01/08/2019,Dinheiro,Salário,1.682.2,BRL,1.682.2,BRL,Salário
01/08/2019,Dinheiro,Poupança,400,BRL,400,BRL,Poupança
01/08/2019,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,Aluguel
01/08/2019,Dinheiro,Contas,-19.95,BRL,-19.95,BRL,Comgás
01/08/2019,Dinheiro,Entretenimento,-250,BRL,-250,BRL,Narguile
03/08/2019,Dinheiro,Entretenimento,-52.64,BRL,-52.64,BRL,Bolo
04/08/2019,Dinheiro,Transporte,-50,BRL,-50,BRL,Recarga Bilhete Único
04/08/2019,Dinheiro,Transporte,-11.05,BRL,-11.05,BRL,Ônibus Mairiporã
04/08/2019,Dinheiro,Entretenimento,-58,BRL,-58,BRL,Narguile
05/08/2019,Dinheiro,Poupança,250,BRL,250,BRL,Poupança
05/08/2019,Dinheiro,Presentes,-67,BRL,-67,BRL,Presente Pai
05/08/2019,Dinheiro,Contas,-420.92,BRL,-420.92,BRL,Condomínio
05/08/2019,Dinheiro,Poupança,0.1,BRL,0.1,BRL,
06/08/2019,Dinheiro,Presentes,-16,BRL,-16,BRL,Porta retratos
07/08/2019,Dinheiro,Comida,-2.48,BRL,-2.48,BRL,Mercadinho
08/08/2019,Dinheiro,Contas,-74.24,BRL,-74.24,BRL,Enel (atrasada)
10/08/2019,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
12/08/2019,Dinheiro,Saúde,-20.68,BRL,-20.68,BRL,Remédio
13/08/2019,Dinheiro,Saúde,-3.9,BRL,-3.9,BRL,Pinça
14/08/2019,Dinheiro,Comida,-8,BRL,-8,BRL,Pastel
15/08/2019,Dinheiro,Salário,1.489.36,BRL,1.489.36,BRL,Adiantamento
15/08/2019,Dinheiro,Contas,-1.142.48,BRL,-1.142.48,BRL,Conta crédito
15/08/2019,Dinheiro,Contas,-77.39,BRL,-77.39,BRL,Enel
15/08/2019,Dinheiro,Contas,-87.89,BRL,-87.89,BRL,Vivo Fixo
15/08/2019,Dinheiro,Entretenimento,-30,BRL,-30,BRL,Denoite
16/08/2019,Dinheiro,Higiene pessoal,-26,BRL,-26,BRL,Sabonete líquido
20/08/2019,Dinheiro,Presentes,-50,BRL,-50,BRL,Carona Myrella
21/08/2019,Dinheiro,Comida,-3.99,BRL,-3.99,BRL,Chocolate
21/08/2019,Dinheiro,Comida,-6.68,BRL,-6.68,BRL,Mercadinho
23/08/2019,Dinheiro,Entretenimento,-20,BRL,-20,BRL,Carvão
26/08/2019,Dinheiro,Comida,-2.5,BRL,-2.5,BRL,Pães
26/08/2019,Dinheiro,Comunicação,-46.99,BRL,-46.99,BRL,Conta Vivo
28/08/2019,Dinheiro,Comida,-2.5,BRL,-2.5,BRL,Água
29/08/2019,Dinheiro,Transporte,-20,BRL,-20,BRL,Recarga Bilhete Único
01/09/2019,Dinheiro,Salário,1.682.8,BRL,1.682.8,BRL,Salário
01/09/2019,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,Aluguel
01/09/2019,Dinheiro,Contas,-20,BRL,-20,BRL,Gás
01/09/2019,Dinheiro,Transporte,-100,BRL,-100,BRL,Recarga Bilhete Único
01/09/2019,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
01/09/2019,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
01/09/2019,Dinheiro,Depósitos,40,BRL,40,BRL,Dinheiro mãe
04/09/2019,Dinheiro,Presentes,-50,BRL,-50,BRL,Dinheiro Myrella
06/09/2019,Dinheiro,Entretenimento,-32,BRL,-32,BRL,Cerveja
07/09/2019,Dinheiro,Comida,-31.1,BRL,-31.1,BRL,Mercado
07/09/2019,Dinheiro,Entretenimento,-39.5,BRL,-39.5,BRL,Jardinagem
08/09/2019,Dinheiro,Presentes,-1,BRL,-1,BRL,
10/09/2019,Dinheiro,Entretenimento,-2.5,BRL,-2.5,BRL,Chocolate
12/09/2019,Dinheiro,Transporte,-100,BRL,-100,BRL,Recarga Bilhete Único
13/09/2019,Dinheiro,Salário,1.489.36,BRL,1.489.36,BRL,Adiantamento
13/09/2019,Dinheiro,Contas,-93.36,BRL,-93.36,BRL,Internet
13/09/2019,Dinheiro,Contas,-1.136.54,BRL,-1.136.54,BRL,Conta crédito
13/09/2019,Dinheiro,Contas,-74.98,BRL,-74.98,BRL,Enel
13/09/2019,Dinheiro,Entretenimento,-40,BRL,-40,BRL,Jardinagem
14/09/2019,Dinheiro,Comida,-16.97,BRL,-16.97,BRL,Besteiras
16/09/2019,Dinheiro,Depósitos,20,BRL,20,BRL,Dinheiro Denoite
20/09/2019,Dinheiro,Entretenimento,-24,BRL,-24,BRL,Cerveja
21/09/2019,Dinheiro,Comida,-4,BRL,-4,BRL,Salgado
21/09/2019,Dinheiro,Transporte,-15,BRL,-15,BRL,Carona
22/09/2019,Dinheiro,Transporte,-21,BRL,-21,BRL,Carona
22/09/2019,Dinheiro,Depósitos,50,BRL,50,BRL,Dinheiro mãe
25/09/2019,Dinheiro,Presentes,-30,BRL,-30,BRL,Dinheiro Myrella
26/09/2019,Dinheiro,Comunicação,-46.99,BRL,-46.99,BRL,Conta Vivo
01/10/2019,Dinheiro,Salário,1.682.2,BRL,1.682.2,BRL,Salário
01/10/2019,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,Aluguel
01/10/2019,Dinheiro,Contas,-19.98,BRL,-19.98,BRL,Comgás
01/10/2019,Dinheiro,Transporte,-100,BRL,-100,BRL,Recarga Bilhete Único
02/10/2019,Dinheiro,Depósitos,60,BRL,60,BRL,Dinheiro Denoite
02/10/2019,Dinheiro,Comida,-10,BRL,-10,BRL,Tofu
03/10/2019,Dinheiro,Animais,-13,BRL,-13,BRL,Sacos plásticos
03/10/2019,Dinheiro,Presentes,-40,BRL,-40,BRL,Dinheiro Myrella
04/10/2019,Dinheiro,Entretenimento,-90,BRL,-90,BRL,Jardinagem
05/10/2019,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
05/10/2019,Dinheiro,Higiene pessoal,-30,BRL,-30,BRL,Corte de cabelo
06/10/2019,Dinheiro,Transporte,-18,BRL,-18,BRL,Carona
06/10/2019,Dinheiro,Depósitos,50,BRL,50,BRL,Dinheiro mãe
07/10/2019,Dinheiro,Comida,-40,BRL,-40,BRL,Pasta de amendoim
10/10/2019,Dinheiro,Esportes,-75,BRL,-75,BRL,Whey
11/10/2019,Dinheiro,Entretenimento,-9,BRL,-9,BRL,Cerveja
13/10/2019,Dinheiro,Entretenimento,-22,BRL,-22,BRL,Mairiporã
13/10/2019,Dinheiro,Contas,-1,BRL,-1,BRL,
15/10/2019,Dinheiro,Salário,1.489.36,BRL,1.489.36,BRL,Adiantamento
15/10/2019,Dinheiro,Contas,-1.153,BRL,-1.153,BRL,Crédito
15/10/2019,Dinheiro,Transporte,-100,BRL,-100,BRL,Recarga Bilhete Único
18/10/2019,Dinheiro,Contas,-87.32,BRL,-87.32,BRL,Vivo Fixo
18/10/2019,Dinheiro,Contas,-56.63,BRL,-56.63,BRL,Enel
18/10/2019,Dinheiro,Casa,-25,BRL,-25,BRL,Cabo panela
18/10/2019,Dinheiro,Saúde,-20.97,BRL,-20.97,BRL,Farmácia
19/10/2019,Dinheiro,Presentes,-1,BRL,-1,BRL,Metrô
19/10/2019,Dinheiro,Comida,-20,BRL,-20,BRL,Salmão
20/10/2019,Dinheiro,Presentes,-70,BRL,-70,BRL,Carona Myrella
20/10/2019,Dinheiro,Depósitos,30,BRL,30,BRL,Dinheiro Myrella
22/10/2019,Dinheiro,Comida,-7,BRL,-7,BRL,Pastel
28/10/2019,Dinheiro,Entretenimento,-5,BRL,-5,BRL,Sp na Rua
28/10/2019,Dinheiro,Contas,-49.9,BRL,-49.9,BRL,Conta Vivo
01/11/2019,Dinheiro,Salário,1.774.59,BRL,1.774.59,BRL,Salário
01/11/2019,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,Aluguel
01/11/2019,Dinheiro,Contas,-20.01,BRL,-20.01,BRL,Comgás
01/11/2019,Dinheiro,Transporte,-100,BRL,-100,BRL,Recarga Bilhete Único
01/11/2019,Dinheiro,Presentes,-30,BRL,-30,BRL,Dinheiro Myrella
01/11/2019,Dinheiro,Entretenimento,-17.33,BRL,-17.33,BRL,Bar
02/11/2019,Dinheiro,Entretenimento,-23.92,BRL,-23.92,BRL,Açaí
02/11/2019,Dinheiro,Higiene pessoal,-30,BRL,-30,BRL,Corte de cabelo
02/11/2019,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
03/11/2019,Dinheiro,Depósitos,50,BRL,50,BRL,Dinheiro mãe
03/11/2019,Dinheiro,Transporte,-22,BRL,-22,BRL,Carona
04/11/2019,Dinheiro,Casa,-8.5,BRL,-8.5,BRL,Post it
08/11/2019,Dinheiro,Presentes,-17.5,BRL,-17.5,BRL,Presente Gi
09/11/2019,Dinheiro,Comida,-21,BRL,-21,BRL,Pizza
09/11/2019,Dinheiro,Entretenimento,-24.57,BRL,-24.57,BRL,Açaí
11/11/2019,Dinheiro,Entretenimento,-59.14,BRL,-59.14,BRL,Limeira
13/11/2019,Dinheiro,Entretenimento,-10,BRL,-10,BRL,Brigadeiro
14/11/2019,Dinheiro,Salário,1.538.21,BRL,1.538.21,BRL,Adiantamento
14/11/2019,Dinheiro,Contas,-1.118.97,BRL,-1.118.97,BRL,Crédito
14/11/2019,Dinheiro,Transporte,-100,BRL,-100,BRL,Recarga Bilhete Único
14/11/2019,Dinheiro,Animais,-113,BRL,-113,BRL,Ração
14/11/2019,Dinheiro,Salário,108.7,BRL,108.7,BRL,Reajuste
14/11/2019,Dinheiro,Entretenimento,-60,BRL,-60,BRL,Jardinagem
15/11/2019,Dinheiro,Transporte,-11.3,BRL,-11.3,BRL,Mairiporã
16/11/2019,Dinheiro,Entretenimento,-33.41,BRL,-33.41,BRL,Vinho
18/11/2019,Dinheiro,Depósitos,5,BRL,5,BRL,Myrella
18/11/2019,Dinheiro,Depósitos,10,BRL,10,BRL,Denoite
18/11/2019,Dinheiro,Contas,-83.34,BRL,-83.34,BRL,Vivo Fixo
19/11/2019,Dinheiro,Contas,-59.39,BRL,-59.39,BRL,Enel
19/11/2019,Dinheiro,Entretenimento,-35,BRL,-35,BRL,Mouse
20/11/2019,Dinheiro,Comida,-11.8,BRL,-11.8,BRL,Tofu e shimeji
20/11/2019,Dinheiro,Comida,-16.07,BRL,-16.07,BRL,Mercadinho
23/11/2019,Dinheiro,Comida,-43.2,BRL,-43.2,BRL,Extra
25/11/2019,Dinheiro,Contas,-10.89,BRL,-10.89,BRL,Comgás
26/11/2019,Dinheiro,Contas,-49.99,BRL,-49.99,BRL,Conta Vivo
26/11/2019,Dinheiro,Comida,-6,BRL,-6,BRL,Coca Cola
28/11/2019,Dinheiro,Comida,-24.65,BRL,-24.65,BRL,Extra
29/11/2019,Dinheiro,Comida,-20,BRL,-20,BRL,Pasta de amendoim
01/12/2019,Dinheiro,Salário,1.709.44,BRL,1.709.44,BRL,Salário
01/12/2019,Dinheiro,Depósitos,3.722.47,BRL,3.722.47,BRL,PPR
01/12/2019,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,
01/12/2019,Dinheiro,Contas,-420.92,BRL,-420.92,BRL,Condomínio
01/12/2019,Dinheiro,Esportes,-224.91,BRL,-224.91,BRL,Whey
01/12/2019,Dinheiro,Contas,-1.200,BRL,-1.200,BRL,Poupança
01/12/2019,Dinheiro,Contas,-1.800,BRL,-1.800,BRL,Essynvest
01/12/2019,Dinheiro,Presentes,-40,BRL,-40,BRL,Myrella
01/12/2019,Dinheiro,Entretenimento,-18,BRL,-18,BRL,Cerveja
01/12/2019,Dinheiro,Comida,-4,BRL,-4,BRL,Salgado
01/12/2019,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
01/12/2019,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
05/12/2019,Dinheiro,Entretenimento,-100,BRL,-100,BRL,Jardinagem
06/12/2019,Dinheiro,Comida,-12.98,BRL,-12.98,BRL,Ketchup
09/12/2019,Dinheiro,Comida,-21.5,BRL,-21.5,BRL,Tofu e furikake
11/12/2019,Dinheiro,Comida,-55,BRL,-55,BRL,Pão de queijo
11/12/2019,Dinheiro,Comida,-21,BRL,-21,BRL,Chocolate
11/12/2019,Dinheiro,Comida,-6,BRL,-6,BRL,Banana
11/12/2019,Dinheiro,Presentes,-21.35,BRL,-21.35,BRL,Dinheiro Myrella
13/12/2019,Dinheiro,Salário,1.538.28,BRL,1.538.28,BRL,Adiantamento
13/12/2019,Dinheiro,Contas,-1.342.28,BRL,-1.342.28,BRL,Conta crédito
13/12/2019,Dinheiro,Contas,-87.89,BRL,-87.89,BRL,Vivo Fixo
13/12/2019,Dinheiro,Transporte,-50,BRL,-50,BRL,Recarga Bilhete Único
15/12/2019,Dinheiro,Saúde,-17.19,BRL,-17.19,BRL,Remédio
16/12/2019,Dinheiro,Entretenimento,-50.16,BRL,-50.16,BRL,SJC
20/12/2019,Dinheiro,Salário,1.402.24,BRL,1.402.24,BRL,Segunda parcela do 13
20/12/2019,Dinheiro,Contas,-600,BRL,-600,BRL,Poupança
20/12/2019,Dinheiro,Contas,-600,BRL,-600,BRL,Easynvest
20/12/2019,Dinheiro,Contas,-55.66,BRL,-55.66,BRL,Enel
20/12/2019,Dinheiro,Casa,-23.75,BRL,-23.75,BRL,Chaves de fenda/Philips
21/12/2019,Dinheiro,Animais,-55,BRL,-55,BRL,Areia e bacia
22/12/2019,Dinheiro,Entretenimento,-28.68,BRL,-28.68,BRL,Cerveja
23/12/2019,Dinheiro,Comida,-2.99,BRL,-2.99,BRL,Leite de amêndoa
24/12/2019,Dinheiro,Depósitos,300,BRL,300,BRL,Presente Bá
25/12/2019,Dinheiro,Depósitos,40,BRL,40,BRL,Dinheiro Paula
26/12/2019,Dinheiro,Contas,-49.99,BRL,-49.99,BRL,Conta Vivo
26/12/2019,Dinheiro,Contas,-110,BRL,-110,BRL,Easynvest
26/12/2019,Dinheiro,Higiene pessoal,-126.5,BRL,-126.5,BRL,Produtos pele
28/12/2019,Dinheiro,Casa,-11,BRL,-11,BRL,Isqueiro
28/12/2019,Dinheiro,Higiene pessoal,-35,BRL,-35,BRL,Corte de cabelo
28/12/2019,Dinheiro,Comida,-3.5,BRL,-3.5,BRL,Água
29/12/2019,Dinheiro,Transporte,-100,BRL,-100,BRL,Recarga Bilhete Único
31/12/2019,Dinheiro,Comida,-14,BRL,-14,BRL,Pastel
31/12/2019,Dinheiro,Comida,-13,BRL,-13,BRL,Feira
31/12/2019,Dinheiro,Comida,-10.4,BRL,-10.4,BRL,Shoyu
31/12/2019,Dinheiro,Presentes,-0.5,BRL,-0.5,BRL,Metrô
01/01/2020,Dinheiro,Salário,1.725.74,BRL,1.725.74,BRL,Salário
01/01/2020,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,Aluguel
01/01/2020,Dinheiro,Contas,-420.92,BRL,-420.92,BRL,Condomínio
01/01/2020,Dinheiro,Contas,-20,BRL,-20,BRL,Comgás
03/01/2020,Dinheiro,Depósitos,30,BRL,30,BRL,Dinheiro Denoite
05/01/2020,Dinheiro,Transporte,-38,BRL,-38,BRL,Carona
05/01/2020,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
05/01/2020,Dinheiro,Depósitos,20,BRL,20,BRL,Myrella
06/01/2020,Dinheiro,Presentes,-2,BRL,-2,BRL,Gorjeta
07/01/2020,Dinheiro,Comida,-12.8,BRL,-12.8,BRL,Frutas
10/01/2020,Dinheiro,Poupança,671.25,BRL,671.25,BRL,Poupança
10/01/2020,Dinheiro,Contas,-671.25,BRL,-671.25,BRL,Conta crédito
11/01/2020,Dinheiro,Comida,-2,BRL,-2,BRL,Pão
14/01/2020,Dinheiro,Comida,-16,BRL,-16,BRL,Frutas
