date,account,category,amount,currency,converted amount,currency,description
14/01/2020,Dinheiro,Comida,-12.5,BRL,-12.5,BRL,Ovos
15/01/2020,Dinheiro,Salário,1.538.21,BRL,1.538.21,BRL,Adiantamento
15/01/2020,Dinheiro,Contas,-341.25,BRL,-341.25,BRL,Poupança
15/01/2020,Dinheiro,Transporte,-100,BRL,-100,BRL,Recarga Bilhete Único
15/01/2020,Dinheiro,Contas,-310,BRL,-310,BRL,Easynvest
15/01/2020,Dinheiro,Contas,-87.89,BRL,-87.89,BRL,Vivo Fixo
17/01/2020,Dinheiro,Casa,-39.99,BRL,-39.99,BRL,Garrafa d'água
18/01/2020,Dinheiro,Entretenimento,-11.05,BRL,-11.05,BRL,Mairiporã
20/01/2020,Dinheiro,Casa,-29.99,BRL,-29.99,BRL,Luva forno
20/01/2020,Dinheiro,Contas,-68.78,BRL,-68.78,BRL,Enel
20/01/2020,Dinheiro,Poupança,1.279,BRL,1.279,BRL,FGTS
20/01/2020,Dinheiro,Entretenimento,-60,BRL,-60,BRL,Jardinagem
21/01/2020,Dinheiro,Contas,-1.000,BRL,-1.000,BRL,Poupança
21/01/2020,Dinheiro,Comida,-38,BRL,-38,BRL,Frutas
22/01/2020,Dinheiro,Comida,-23.88,BRL,-23.88,BRL,Extra
23/01/2020,Dinheiro,Comida,-28.88,BRL,-28.88,BRL,Extra
24/01/2020,Dinheiro,Entretenimento,-86.68,BRL,-86.68,BRL,Rodízio
24/01/2020,Dinheiro,Contas,-27.28,BRL,-27.28,BRL,Comgas
25/01/2020,Dinheiro,Comida,-41.8,BRL,-41.8,BRL,BK
25/01/2020,Dinheiro,Esportes,-89.98,BRL,-89.98,BRL,Luvas e pomada
25/01/2020,Dinheiro,Comida,-20.43,BRL,-20.43,BRL,Extra
25/01/2020,Dinheiro,Presentes,-10,BRL,-10,BRL,Myrella
26/01/2020,Dinheiro,Comida,-52.28,BRL,-52.28,BRL,Extra
26/01/2020,Dinheiro,Esportes,-20,BRL,-20,BRL,Pasta de amendoim
27/01/2020,Dinheiro,Contas,-49.99,BRL,-49.99,BRL,Conta Vivo
29/01/2020,Dinheiro,Comida,-9,BRL,-9,BRL,Frutas
30/01/2020,Dinheiro,Casa,-11.25,BRL,-11.25,BRL,Martelo
01/02/2020,Dinheiro,Salário,1.866.76,BRL,1.866.76,BRL,Salário
01/02/2020,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,Aluguel
01/02/2020,Dinheiro,Contas,-420.92,BRL,-420.92,BRL,Condomínio
01/02/2020,Dinheiro,Transporte,-23,BRL,-23,BRL,Carona
01/02/2020,Dinheiro,Poupança,0.16,BRL,0.16,BRL,
02/02/2020,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
02/02/2020,Dinheiro,Presentes,-2,BRL,-2,BRL,Metrô
03/02/2020,Dinheiro,Transporte,-100,BRL,-100,BRL,Recarga Bilhete Único
04/02/2020,Dinheiro,Comida,-23,BRL,-23,BRL,Frutas
07/02/2020,Dinheiro,Entretenimento,-50,BRL,-50,BRL,Jardina
07/02/2020,Dinheiro,Entretenimento,-14.97,BRL,-14.97,BRL,Cerveja
09/02/2020,Dinheiro,Entretenimento,-20.29,BRL,-20.29,BRL,Chocolate
10/02/2020,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Paula
10/02/2020,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Cássio
10/02/2020,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Flink
11/02/2020,Dinheiro,Comida,-21,BRL,-21,BRL,Frutas
12/02/2020,Dinheiro,Presentes,-10,BRL,-10,BRL,Myrella
13/02/2020,Dinheiro,Comida,-19.98,BRL,-19.98,BRL,
14/02/2020,Dinheiro,Salário,1.538.21,BRL,1.538.21,BRL,Adiantamento
14/02/2020,Dinheiro,Poupança,606.89,BRL,606.89,BRL,Poupança
14/02/2020,Dinheiro,Contas,-1.497.93,BRL,-1.497.93,BRL,Conta crédito
14/02/2020,Dinheiro,Casa,-4.5,BRL,-4.5,BRL,Cola de madeira
14/02/2020,Dinheiro,Entretenimento,-4,BRL,-4,BRL,Seda
15/02/2020,Dinheiro,Animais,-32,BRL,-32,BRL,Areia
16/02/2020,Dinheiro,Entretenimento,-18.75,BRL,-18.75,BRL,Carnaval
17/02/2020,Dinheiro,Presentes,-50,BRL,-50,BRL,Myrella
17/02/2020,Dinheiro,Contas,-58.2,BRL,-58.2,BRL,Enel
19/02/2020,Dinheiro,Entretenimento,-50,BRL,-50,BRL,Wanderlei
19/02/2020,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Camila
20/02/2020,Dinheiro,Entretenimento,-3.99,BRL,-3.99,BRL,Chocolate
22/02/2020,Dinheiro,Entretenimento,-31,BRL,-31,BRL,Carnaval
23/02/2020,Dinheiro,Comida,-12.2,BRL,-12.2,BRL,Mercadinho
23/02/2020,Dinheiro,Comida,-20.83,BRL,-20.83,BRL,Extra
23/02/2020,Dinheiro,Comida,-16.6,BRL,-16.6,BRL,Tofu e shimeji
24/02/2020,Dinheiro,Entretenimento,-12,BRL,-12,BRL,Carnaval
26/02/2020,Dinheiro,Animais,-122,BRL,-122,BRL,Remédio anti pulga
26/02/2020,Dinheiro,Contas,-49.99,BRL,-49.99,BRL,Conta Vivo
27/02/2020,Dinheiro,Entretenimento,-50,BRL,-50,BRL,Caixa
27/02/2020,Dinheiro,Entretenimento,-45,BRL,-45,BRL,Festa
28/02/2020,Dinheiro,Depósitos,4,BRL,4,BRL,Batatas
28/02/2020,Dinheiro,Depósitos,30,BRL,30,BRL,Ingresso festa
01/03/2020,Dinheiro,Presentes,-53,BRL,-53,BRL,Cerveja Acasalar
01/03/2020,Dinheiro,Entretenimento,-20,BRL,-20,BRL,Acasalar
01/03/2020,Dinheiro,Presentes,-50,BRL,-50,BRL,Presentes
01/03/2020,Dinheiro,Salário,1.725.74,BRL,1.725.74,BRL,Salário
01/03/2020,Dinheiro,Entretenimento,-60,BRL,-60,BRL,Jardinagem
02/03/2020,Dinheiro,Entretenimento,-1.95,BRL,-1.95,BRL,Lavras
02/03/2020,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,Aluguel
02/03/2020,Dinheiro,Contas,-31.19,BRL,-31.19,BRL,Comgas
02/03/2020,Dinheiro,Depósitos,29,BRL,29,BRL,Ingresso festa
02/03/2020,Dinheiro,Contas,-88.52,BRL,-88.52,BRL,Vivo Fixo
02/03/2020,Dinheiro,Poupança,300,BRL,300,BRL,Poupança
02/03/2020,Dinheiro,Contas,-420.92,BRL,-420.92,BRL,Condomínio
03/03/2020,Dinheiro,Comida,-20,BRL,-20,BRL,Frutas
05/03/2020,Dinheiro,Transporte,-70,BRL,-70,BRL,Recarga Bilhete Único
05/03/2020,Dinheiro,Contas,-150,BRL,-150,BRL,Declaração IR
06/03/2020,Dinheiro,Comida,-6,BRL,-6,BRL,Banana
07/03/2020,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
07/03/2020,Dinheiro,Higiene pessoal,-30,BRL,-30,BRL,Corte de cabelo
08/03/2020,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
13/03/2020,Dinheiro,Salário,1.538.21,BRL,1.538.21,BRL,Adiantamento
13/03/2020,Dinheiro,Contas,-889.17,BRL,-889.17,BRL,Conta crédito
13/03/2020,Dinheiro,Entretenimento,-100,BRL,-100,BRL,Corre
17/03/2020,Dinheiro,Contas,-97.89,BRL,-97.89,BRL,Vivo Fixo
18/03/2020,Dinheiro,Contas,-51.61,BRL,-51.61,BRL,ENEL
19/03/2020,Dinheiro,Presentes,-30,BRL,-30,BRL,Myrella
22/03/2020,Dinheiro,Comida,-90,BRL,-90,BRL,Mercado
24/03/2020,Dinheiro,Comida,-23,BRL,-23,BRL,Padaria
24/03/2020,Dinheiro,Entretenimento,-100,BRL,-100,BRL,Corre
24/03/2020,Dinheiro,Depósitos,32,BRL,32,BRL,Dinheiro Enguia
25/03/2020,Dinheiro,Contas,-19.86,BRL,-19.86,BRL,Comgas
26/03/2020,Dinheiro,Contas,-49.99,BRL,-49.99,BRL,Conta Vivo
28/03/2020,Dinheiro,Entretenimento,-7,BRL,-7,BRL,Tabaco
31/03/2020,Dinheiro,Animais,-37,BRL,-37,BRL,Areia
01/04/2020,Dinheiro,Salário,4.232.02,BRL,4.232.02,BRL,Saldo de férias
01/04/2020,Dinheiro,Salário,1.747.59,BRL,1.747.59,BRL,Salário
01/04/2020,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,Aluguel
01/04/2020,Dinheiro,Contas,-420.92,BRL,-420.92,BRL,Condomínio
01/04/2020,Dinheiro,Contas,-1.770,BRL,-1.770,BRL,Sjc
04/04/2020,Dinheiro,Entretenimento,-10,BRL,-10,BRL,Corre
06/04/2020,Dinheiro,Entretenimento,-50,BRL,-50,BRL,Corre
07/04/2020,Dinheiro,Comida,-38.17,BRL,-38.17,BRL,Mercadinho
07/04/2020,Dinheiro,Comida,-44.95,BRL,-44.95,BRL,Mercadinho
08/04/2020,Dinheiro,Depósitos,44,BRL,44,BRL,Myrella
09/04/2020,Dinheiro,Comida,-31,BRL,-31,BRL,Padaria
11/04/2020,Dinheiro,Comida,-137.81,BRL,-137.81,BRL,Extra
14/04/2020,Dinheiro,Entretenimento,-80,BRL,-80,BRL,Corre
15/04/2020,Dinheiro,Contas,-588.66,BRL,-588.66,BRL,Conta crédito
15/04/2020,Dinheiro,Contas,-99.94,BRL,-99.94,BRL,Vivo Fixo
18/04/2020,Dinheiro,Comida,-83.32,BRL,-83.32,BRL,Extra
20/04/2020,Dinheiro,Depósitos,116.66,BRL,116.66,BRL,Myrella
20/04/2020,Dinheiro,Comida,-48.74,BRL,-48.74,BRL,Mercadinho
20/04/2020,Dinheiro,Depósitos,250,BRL,250,BRL,Dinheiro Cássio
20/04/2020,Dinheiro,Entretenimento,-300,BRL,-300,BRL,Corre
21/04/2020,Dinheiro,Depósitos,100,BRL,100,BRL,Cabeceiras
22/04/2020,Dinheiro,Contas,-55.64,BRL,-55.64,BRL,Enel
22/04/2020,Dinheiro,Depósitos,218,BRL,218,BRL,Dinheiro Johnny
23/04/2020,Dinheiro,Comida,-18.15,BRL,-18.15,BRL,Extra
23/04/2020,Dinheiro,Depósitos,20,BRL,20,BRL,Cabideiro
24/04/2020,Dinheiro,Casa,-260,BRL,-260,BRL,Instalação de redes
24/04/2020,Dinheiro,Casa,-300,BRL,-300,BRL,Pintura (1/2)
25/04/2020,Dinheiro,Contas,-34.24,BRL,-34.24,BRL,Comgas
25/04/2020,Dinheiro,Entretenimento,-8,BRL,-8,BRL,Seda
25/04/2020,Dinheiro,Poupança,384.34,BRL,384.34,BRL,Poupança
25/04/2020,Dinheiro,Comida,-14.87,BRL,-14.87,BRL,Extra
27/04/2020,Dinheiro,Contas,-49.99,BRL,-49.99,BRL,Conta Vivo
27/04/2020,Dinheiro,Depósitos,10,BRL,10,BRL,TikTok
27/04/2020,Dinheiro,Depósitos,300,BRL,300,BRL,Máquina de Lavar
27/04/2020,Dinheiro,Depósitos,100,BRL,100,BRL,Dinheiro Myrella
28/04/2020,Dinheiro,Depósitos,56,BRL,56,BRL,Dinheiro Myrella Ifood
28/04/2020,Dinheiro,Entretenimento,-20,BRL,-20,BRL,Corre
28/04/2020,Dinheiro,Depósitos,300,BRL,300,BRL,Fogão
29/04/2020,Dinheiro,Contas,-1.291.8,BRL,-1.291.8,BRL,Aluguel
29/04/2020,Dinheiro,Depósitos,300,BRL,300,BRL,Geladeira
29/04/2020,Dinheiro,Casa,-4.49,BRL,-4.49,BRL,Fita adesiva
29/04/2020,Dinheiro,Comida,-5,BRL,-5,BRL,Chocolate
30/04/2020,Dinheiro,Casa,-350,BRL,-350,BRL,Pintura (2/2)
30/04/2020,Dinheiro,Casa,-500,BRL,-500,BRL,Mudança
04/05/2020,Dinheiro,Animais,-36.9,BRL,-36.9,BRL,Areia
13/05/2020,Dinheiro,Contas,-91.36,BRL,-91.36,BRL,Vivo Fixo
15/05/2020,Dinheiro,Salário,1.563.01,BRL,1.563.01,BRL,Adiantamento
15/05/2020,Dinheiro,Contas,-996.76,BRL,-996.76,BRL,Conta crédito
15/05/2020,Dinheiro,Depósitos,100,BRL,100,BRL,Dinheiro Myrella
26/05/2020,Dinheiro,Contas,-49.99,BRL,-49.99,BRL,Conta Vivo
26/05/2020,Dinheiro,Contas,-27.51,BRL,-27.51,BRL,Matsumoto
26/05/2020,Dinheiro,Depósitos,202.05,BRL,202.05,BRL,Dinheiro Myrella
01/06/2020,Dinheiro,Salário,1.768.11,BRL,1.768.11,BRL,Salário
01/06/2020,Dinheiro,Contas,-1.380.52,BRL,-1.380.52,BRL,Contas SJC
01/06/2020,Dinheiro,Contas,-600,BRL,-600,BRL,Easynvest
01/06/2020,Dinheiro,Contas,-50,BRL,-50,BRL,Easynvest
02/06/2020,Dinheiro,Presentes,-5.15,BRL,-5.15,BRL,Trocado
08/06/2020,Dinheiro,Depósitos,0.75,BRL,0.75,BRL,Ajuste
10/06/2020,Dinheiro,Contas,-736.57,BRL,-736.57,BRL,Crédito
15/06/2020,Dinheiro,Salário,1.563.01,BRL,1.563.01,BRL,Adiantamento
15/06/2020,Dinheiro,Presentes,-200,BRL,-200,BRL,Dinheiro Myrella
15/06/2020,Dinheiro,Depósitos,2.200,BRL,2.200,BRL,Dinheiro Cássio
15/06/2020,Dinheiro,Contas,-118.35,BRL,-118.35,BRL,EDP
15/06/2020,Dinheiro,Contas,-1.186.69,BRL,-1.186.69,BRL,Condomínio
15/06/2020,Dinheiro,Contas,-1.864.13,BRL,-1.864.13,BRL,Aluguel
15/06/2020,Dinheiro,Contas,-280.58,BRL,-280.58,BRL,Net
15/06/2020,Dinheiro,Contas,-61.21,BRL,-61.21,BRL,Celular mãe
26/06/2020,Dinheiro,Comunicação,-49.99,BRL,-49.99,BRL,Conta Vivo
01/07/2020,Dinheiro,Salário,1.768.11,BRL,1.768.11,BRL,Salário
01/07/2020,Dinheiro,Depósitos,455.2,BRL,455.2,BRL,Restituição
01/07/2020,Dinheiro,Contas,-500,BRL,-500,BRL,Contas SJC
07/07/2020,Dinheiro,Presentes,-50.85,BRL,-50.85,BRL,Correio Myrella
07/07/2020,Dinheiro,Comida,-81.1,BRL,-81.1,BRL,Feira
09/07/2020,Dinheiro,Contas,-613.22,BRL,-613.22,BRL,Crédito
10/07/2020,Dinheiro,Comida,-16.63,BRL,-16.63,BRL,Extra
13/07/2020,Dinheiro,Depósitos,500,BRL,500,BRL,Dinheiro Cássio
15/07/2020,Dinheiro,Salário,1.563.01,BRL,1.563.01,BRL,Adiantamento
15/07/2020,Dinheiro,Contas,-1.186.69,BRL,-1.186.69,BRL,Condomínio
15/07/2020,Dinheiro,Contas,-1.864.13,BRL,-1.864.13,BRL,Aluguel
15/07/2020,Dinheiro,Depósitos,40,BRL,40,BRL,Dinheiro Paula
28/07/2020,Dinheiro,Contas,-49.99,BRL,-49.99,BRL,Conta Vivo
01/08/2020,Dinheiro,Salário,1.768.11,BRL,1.768.11,BRL,Salário
01/08/2020,Dinheiro,Contas,-200,BRL,-200,BRL,Contas SJC
03/08/2020,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Paula
04/08/2020,Dinheiro,Depósitos,27,BRL,27,BRL,Spotify Flink
07/08/2020,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Camila
08/08/2020,Dinheiro,Comida,-26.4,BRL,-26.4,BRL,Extra
10/08/2020,Dinheiro,Contas,-589.26,BRL,-589.26,BRL,Conta crédito
10/08/2020,Dinheiro,Casa,-212.75,BRL,-212.75,BRL,Piso banheiro
14/08/2020,Dinheiro,Salário,1.563.01,BRL,1.563.01,BRL,Adiantamento
14/08/2020,Dinheiro,Casa,-770,BRL,-770,BRL,Reforma banheiro
14/08/2020,Dinheiro,Contas,-1.186.69,BRL,-1.186.69,BRL,Condomínio
14/08/2020,Dinheiro,Contas,-1.864.13,BRL,-1.864.13,BRL,Aluguel
14/08/2020,Dinheiro,Depósitos,2.100,BRL,2.100,BRL,Dinheiro Cássio
15/08/2020,Dinheiro,Contas,-400,BRL,-400,BRL,Poupança
15/08/2020,Dinheiro,Animais,-36.9,BRL,-36.9,BRL,Areia
17/08/2020,Dinheiro,Saúde,-7.59,BRL,-7.59,BRL,Farmácia
18/08/2020,Dinheiro,Casa,-150,BRL,-150,BRL,Instalação box
24/08/2020,Dinheiro,Saúde,-14.38,BRL,-14.38,BRL,Bandaid
26/08/2020,Dinheiro,Contas,-49.99,BRL,-49.99,BRL,Conta Vivo
01/09/2020,Dinheiro,Salário,1.768.11,BRL,1.768.11,BRL,Salário
01/09/2020,Dinheiro,Contas,-740,BRL,-740,BRL,Easynvest
11/09/2020,Dinheiro,Contas,-592.02,BRL,-592.02,BRL,Conta crédito
11/09/2020,Dinheiro,Esportes,-225.47,BRL,-225.47,BRL,Whey
11/09/2020,Dinheiro,Poupança,400,BRL,400,BRL,Poupança
11/09/2020,Dinheiro,Contas,-320,BRL,-320,BRL,Easynvest
14/09/2020,Dinheiro,Animais,-140,BRL,-140,BRL,Ração areia
15/09/2020,Dinheiro,Salário,1.563.01,BRL,1.563.01,BRL,Adiantamento
15/09/2020,Dinheiro,Casa,-27.48,BRL,-27.48,BRL,Água
15/09/2020,Dinheiro,Depósitos,1.250,BRL,1.250,BRL,Dinheiro Cássio
15/09/2020,Dinheiro,Contas,-1.234.11,BRL,-1.234.11,BRL,Condomínio
15/09/2020,Dinheiro,Contas,-1.297.38,BRL,-1.297.38,BRL,Aluguel
19/09/2020,Dinheiro,Comunicação,-100,BRL,-100,BRL,Conserto celular
20/09/2020,Dinheiro,Comida,-15.54,BRL,-15.54,BRL,Padaria
23/09/2020,Dinheiro,Entretenimento,-5,BRL,-5,BRL,Sudoku
26/09/2020,Dinheiro,Comida,-49.39,BRL,-49.39,BRL,Vita Sol
26/09/2020,Dinheiro,Esportes,-19.9,BRL,-19.9,BRL,Pasta de amendoim
28/09/2020,Dinheiro,Contas,-54.99,BRL,-54.99,BRL,Conta Vivo
01/10/2020,Dinheiro,Salário,1.768.11,BRL,1.768.11,BRL,Salário
01/10/2020,Dinheiro,Contas,-550,BRL,-550,BRL,Easynvest
02/10/2020,Dinheiro,Comida,-292.13,BRL,-292.13,BRL,Açougue
09/10/2020,Dinheiro,Contas,-799.27,BRL,-799.27,BRL,Conta crédito
09/10/2020,Dinheiro,Saúde,-30,BRL,-30,BRL,Exame admissional
10/10/2020,Dinheiro,Entretenimento,-80,BRL,-80,BRL,Corre
10/10/2020,Dinheiro,Entretenimento,-21,BRL,-21,BRL,Acessórios
10/10/2020,Dinheiro,Animais,-55.98,BRL,-55.98,BRL,Brinquedos gatas
12/10/2020,Dinheiro,Saúde,-24.78,BRL,-24.78,BRL,Farmácia
12/10/2020,Dinheiro,Entretenimento,-4,BRL,-4,BRL,Isqueiro
13/10/2020,Dinheiro,Contas,-24.95,BRL,-24.95,BRL,Correios
14/10/2020,Dinheiro,Entretenimento,-25,BRL,-25,BRL,Carona ida
15/10/2020,Dinheiro,Salário,1.563.01,BRL,1.563.01,BRL,Adiantamento
16/10/2020,Dinheiro,Entretenimento,-21,BRL,-21,BRL,Carona volta
17/10/2020,Dinheiro,Contas,-1.300,BRL,-1.300,BRL,Contas SJC
21/10/2020,Dinheiro,Depósitos,30,BRL,30,BRL,Reembolso
23/10/2020,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
23/10/2020,Dinheiro,Entretenimento,-11,BRL,-11,BRL,Café
23/10/2020,Dinheiro,Comida,-60.97,BRL,-60.97,BRL,Almoço
23/10/2020,Dinheiro,Entretenimento,-15.5,BRL,-15.5,BRL,Sorvete
23/10/2020,Dinheiro,Transporte,-20,BRL,-20,BRL,Carona
25/10/2020,Dinheiro,Comida,-48.1,BRL,-48.1,BRL,Feira
25/10/2020,Dinheiro,Presentes,-9,BRL,-9,BRL,Presentes casa
26/10/2020,Dinheiro,Comunicação,-54.99,BRL,-54.99,BRL,Conta Vivo
26/10/2020,Dinheiro,Depósitos,7.946.5,BRL,7.946.5,BRL,Rescisão Accenture
27/10/2020,Dinheiro,Animais,-68.2,BRL,-68.2,BRL,Areia
27/10/2020,Dinheiro,Contas,-2.000,BRL,-2.000,BRL,Easynvest
27/10/2020,Dinheiro,Contas,-2.000,BRL,-2.000,BRL,Poupança
06/11/2020,Dinheiro,Salário,2.168.9,BRL,2.168.9,BRL,Salário
06/11/2020,Dinheiro,Entretenimento,-83.33,BRL,-83.33,BRL,Bar
07/11/2020,Dinheiro,Saúde,-43.29,BRL,-43.29,BRL,Farmácia
07/11/2020,Dinheiro,Comida,-22.46,BRL,-22.46,BRL,Queijo
07/11/2020,Dinheiro,Entretenimento,-35.33,BRL,-35.33,BRL,Mawê
07/11/2020,Dinheiro,Comida,-6,BRL,-6,BRL,Água
07/11/2020,Dinheiro,Animais,-34.18,BRL,-34.18,BRL,Polipet
09/11/2020,Dinheiro,Comida,-3.5,BRL,-3.5,BRL,Água
09/11/2020,Dinheiro,Contas,-1.100,BRL,-1.100,BRL,Easynvest
09/11/2020,Dinheiro,Contas,-1.100,BRL,-1.100,BRL,Poupança
11/11/2020,Dinheiro,Contas,-1.487.62,BRL,-1.487.62,BRL,Conta crédito
11/11/2020,Dinheiro,Saúde,-10.99,BRL,-10.99,BRL,Escova de dente
11/11/2020,Dinheiro,Entretenimento,-6,BRL,-6,BRL,Seda
13/11/2020,Dinheiro,Entretenimento,-26.48,BRL,-26.48,BRL,Cerveja
16/11/2020,Dinheiro,Comida,-10.3,BRL,-10.3,BRL,Vita Sol
16/11/2020,Dinheiro,Contas,-1.289.11,BRL,-1.289.11,BRL,Condomínio
16/11/2020,Dinheiro,Depósitos,1.576.62,BRL,1.576.62,BRL,Dinheiro Cássio
16/11/2020,Dinheiro,Contas,-1.864.13,BRL,-1.864.13,BRL,Aluguel
17/11/2020,Dinheiro,Comida,-99,BRL,-99,BRL,Feira
20/11/2020,Dinheiro,Comida,-82,BRL,-82,BRL,Feira
20/11/2020,Dinheiro,Depósitos,224,BRL,224,BRL,Moleskine Cássio
20/11/2020,Dinheiro,Higiene pessoal,-30,BRL,-30,BRL,Corte de cabelo
23/11/2020,Dinheiro,Presentes,-55,BRL,-55,BRL,Concurso Thays
24/11/2020,Dinheiro,Comida,-98.91,BRL,-98.91,BRL,Feira
24/11/2020,Dinheiro,Entretenimento,-57.5,BRL,-57.5,BRL,Óleo
26/11/2020,Dinheiro,Comunicação,-54.99,BRL,-54.99,BRL,Conta Vivo
27/11/2020,Dinheiro,Comida,-69,BRL,-69,BRL,Feira
27/11/2020,Dinheiro,Depósitos,55,BRL,55,BRL,Dinheiro Thays
29/11/2020,Dinheiro,Comida,-15.77,BRL,-15.77,BRL,Villarreal
01/12/2020,Dinheiro,Depósitos,500,BRL,500,BRL,B8One
01/12/2020,Dinheiro,Depósitos,418,BRL,418,BRL,Accenture
01/12/2020,Dinheiro,Comida,-113,BRL,-113,BRL,Feira
