date,account,category,amount,currency,converted amount,currency,description
01/12/2020,Dinheiro,Entretenimento,-25,BRL,-25,BRL,Pastel
01/12/2020,Dinheiro,Comida,-11.69,BRL,-11.69,BRL,Vita Sol
01/12/2020,Dinheiro,Saúde,-12.68,BRL,-12.68,BRL,Farmácia
03/12/2020,Dinheiro,Entretenimento,-22.9,BRL,-22.9,BRL,Sorvete
04/12/2020,Dinheiro,Comida,-106.8,BRL,-106.8,BRL,Feira
05/12/2020,Dinheiro,Saúde,-52.3,BRL,-52.3,BRL,Farmácia
05/12/2020,Dinheiro,Entretenimento,-122.3,BRL,-122.3,BRL,Gogó da Ema
07/12/2020,Dinheiro,Salário,4.712.64,BRL,4.712.64,BRL,Salário
07/12/2020,Dinheiro,Casa,-56.36,BRL,-56.36,BRL,Tinta impressora
08/12/2020,Dinheiro,Contas,-500,BRL,-500,BRL,Poupança
08/12/2020,Dinheiro,Comida,-102.9,BRL,-102.9,BRL,Feira
10/12/2020,Dinheiro,Casa,-3,BRL,-3,BRL,Impressão
11/12/2020,Dinheiro,Comida,-96.5,BRL,-96.5,BRL,Feira
11/12/2020,Dinheiro,Presentes,-20,BRL,-20,BRL,Marmita
13/12/2020,Dinheiro,Comida,-4.5,BRL,-4.5,BRL,Água
14/12/2020,Dinheiro,Entretenimento,-125,BRL,-125,BRL,Corre
14/12/2020,Dinheiro,Contas,-1.234.11,BRL,-1.234.11,BRL,Condomínio
14/12/2020,Dinheiro,Contas,-2.041.47,BRL,-2.041.47,BRL,Aluguel
14/12/2020,Dinheiro,Depósitos,1.637.79,BRL,1.637.79,BRL,Dinheiro Cássio
15/12/2020,Dinheiro,Contas,-2.303.87,BRL,-2.303.87,BRL,Conta crédito
15/12/2020,Dinheiro,Comida,-100.7,BRL,-100.7,BRL,Feira
17/12/2020,Dinheiro,Animais,-38.91,BRL,-38.91,BRL,Antipulgas
18/12/2020,Dinheiro,Comida,-68.8,BRL,-68.8,BRL,Feira
18/12/2020,Dinheiro,Depósitos,425,BRL,425,BRL,B8One 13
19/12/2020,Dinheiro,Animais,-36.9,BRL,-36.9,BRL,Areia
19/12/2020,Dinheiro,Comida,-57.89,BRL,-57.89,BRL,Pasta de amendoim
19/12/2020,Dinheiro,Entretenimento,-25.65,BRL,-25.65,BRL,Açaí
21/12/2020,Dinheiro,Contas,-450,BRL,-450,BRL,Poupança
21/12/2020,Dinheiro,Presentes,-20,BRL,-20,BRL,Carona Thays
22/12/2020,Dinheiro,Saúde,-14.11,BRL,-14.11,BRL,Farmácia
22/12/2020,Dinheiro,Comida,-110.1,BRL,-110.1,BRL,Feira
24/12/2020,Dinheiro,Comida,-2,BRL,-2,BRL,Alface
24/12/2020,Dinheiro,Comida,-32,BRL,-32,BRL,Feira
28/12/2020,Dinheiro,Contas,-54.99,BRL,-54.99,BRL,Conta Vivo
29/12/2020,Dinheiro,Salário,434.87,BRL,434.87,BRL,Rescisão Accenture
30/12/2020,Dinheiro,Contas,-100,BRL,-100,BRL,Poupança
30/12/2020,Dinheiro,Contas,-100,BRL,-100,BRL,Easynvest
30/12/2020,Dinheiro,Saúde,-8.99,BRL,-8.99,BRL,Farmácia
30/12/2020,Dinheiro,Casa,-129.95,BRL,-129.95,BRL,Adaptador
31/12/2020,Dinheiro,Comida,-80.8,BRL,-80.8,BRL,Feira
31/12/2020,Dinheiro,Depósitos,113,BRL,113,BRL,Dinheiro Cássio
31/12/2020,Dinheiro,Depósitos,200,BRL,200,BRL,Dinheiro Paula
01/01/2021,Dinheiro,Saúde,-46.2,BRL,-46.2,BRL,Farmácia
03/01/2021,Dinheiro,Contas,-100,BRL,-100,BRL,Poupança
04/01/2021,Dinheiro,Comida,-16.86,BRL,-16.86,BRL,Villarreal
06/01/2021,Dinheiro,Salário,4.712.64,BRL,4.712.64,BRL,Salário
07/01/2021,Dinheiro,Contas,-350,BRL,-350,BRL,Poupança
07/01/2021,Dinheiro,Contas,-200,BRL,-200,BRL,Easynvest
08/01/2021,Dinheiro,Comida,-138.8,BRL,-138.8,BRL,Feira
08/01/2021,Dinheiro,Comida,-55.92,BRL,-55.92,BRL,Vita Sol
08/01/2021,Dinheiro,Animais,-100,BRL,-100,BRL,Petshop
10/01/2021,Dinheiro,Comida,-3,BRL,-3,BRL,Água
10/01/2021,Dinheiro,Comida,-37.68,BRL,-37.68,BRL,Extra
11/01/2021,Dinheiro,Entretenimento,-200,BRL,-200,BRL,Corre
12/01/2021,Dinheiro,Comida,-92.5,BRL,-92.5,BRL,Feira
13/01/2021,Dinheiro,Contas,-2.041.47,BRL,-2.041.47,BRL,Aluguel
13/01/2021,Dinheiro,Depósitos,1.600,BRL,1.600,BRL,Dinheiro Cássio
13/01/2021,Dinheiro,Contas,-1.234.11,BRL,-1.234.11,BRL,Condomínio
14/01/2021,Dinheiro,Contas,-181.87,BRL,-181.87,BRL,Luz
14/01/2021,Dinheiro,Contas,-1.362.41,BRL,-1.362.41,BRL,Crédito
14/01/2021,Dinheiro,Contas,-280.33,BRL,-280.33,BRL,NET
14/01/2021,Dinheiro,Comida,-36.55,BRL,-36.55,BRL,Villarreal
16/01/2021,Dinheiro,Comida,-20.08,BRL,-20.08,BRL,Vita Sol
16/01/2021,Dinheiro,Esportes,-2,BRL,-2,BRL,Água
17/01/2021,Dinheiro,Esportes,-3,BRL,-3,BRL,Água
18/01/2021,Dinheiro,Entretenimento,-11.17,BRL,-11.17,BRL,Besteiras
22/01/2021,Dinheiro,Comida,-9,BRL,-9,BRL,Feira
22/01/2021,Dinheiro,Comida,-3.55,BRL,-3.55,BRL,Aveia
23/01/2021,Dinheiro,Comida,-2.9,BRL,-2.9,BRL,Sal
27/01/2021,Dinheiro,Contas,-54.99,BRL,-54.99,BRL,Conta Vivo
30/01/2021,Dinheiro,Comida,-18.34,BRL,-18.34,BRL,Vita Sol
30/01/2021,Dinheiro,Entretenimento,-20,BRL,-20,BRL,Acessórios
30/01/2021,Dinheiro,Comida,-11.48,BRL,-11.48,BRL,Villarreal
31/01/2021,Dinheiro,Esportes,-2.9,BRL,-2.9,BRL,Água
02/02/2021,Dinheiro,Comida,-16.5,BRL,-16.5,BRL,Feira
04/02/2021,Dinheiro,Esportes,-2.5,BRL,-2.5,BRL,Água
05/02/2021,Dinheiro,Salário,4.718.19,BRL,4.718.19,BRL,Salário
06/02/2021,Dinheiro,Esportes,-2,BRL,-2,BRL,Água
06/02/2021,Dinheiro,Comida,-82.3,BRL,-82.3,BRL,Extra
07/02/2021,Dinheiro,Esportes,-59.8,BRL,-59.8,BRL,Pasta de amendoim
07/02/2021,Dinheiro,Esportes,-1.8,BRL,-1.8,BRL,Água
08/02/2021,Dinheiro,Contas,-140.11,BRL,-140.11,BRL,Conta de luz
08/02/2021,Dinheiro,Contas,-1.234.11,BRL,-1.234.11,BRL,Condomínio
08/02/2021,Dinheiro,Depósitos,1.637.79,BRL,1.637.79,BRL,Dinheiro Cássio
08/02/2021,Dinheiro,Higiene pessoal,-35,BRL,-35,BRL,Corte de cabelo
09/02/2021,Dinheiro,Comida,-171.86,BRL,-171.86,BRL,Feira
09/02/2021,Dinheiro,Contas,-284.47,BRL,-284.47,BRL,NET
09/02/2021,Dinheiro,Contas,-2.041.47,BRL,-2.041.47,BRL,Aluguel
09/02/2021,Dinheiro,Contas,-120.15,BRL,-120.15,BRL,Celular pai
09/02/2021,Dinheiro,Contas,-64.99,BRL,-64.99,BRL,Celular mãe
10/02/2021,Dinheiro,Depósitos,27,BRL,27,BRL,Spotify Flink
11/02/2021,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Paula
12/02/2021,Dinheiro,Comida,-37.82,BRL,-37.82,BRL,Pães e frios
12/02/2021,Dinheiro,Comida,-127.5,BRL,-127.5,BRL,Feira
12/02/2021,Dinheiro,Esportes,-2.9,BRL,-2.9,BRL,Água
13/02/2021,Dinheiro,Contas,-1.264.18,BRL,-1.264.18,BRL,Conta crédito
14/02/2021,Dinheiro,Esportes,-2.9,BRL,-2.9,BRL,Água
14/02/2021,Dinheiro,Entretenimento,-42.5,BRL,-42.5,BRL,Marinella
16/02/2021,Dinheiro,Comida,-93.68,BRL,-93.68,BRL,Feira
16/02/2021,Dinheiro,Entretenimento,-22,BRL,-22,BRL,Café na feira
16/02/2021,Dinheiro,Comida,-16.69,BRL,-16.69,BRL,Vita Sol
18/02/2021,Dinheiro,Entretenimento,-15.5,BRL,-15.5,BRL,Café da manhã
19/02/2021,Dinheiro,Comida,-114.6,BRL,-114.6,BRL,Feira
19/02/2021,Dinheiro,Entretenimento,-24,BRL,-24,BRL,Gelato
23/02/2021,Dinheiro,Comida,-109.3,BRL,-109.3,BRL,Feira
23/02/2021,Dinheiro,Entretenimento,-6,BRL,-6,BRL,Padaria
26/02/2021,Dinheiro,Contas,-54.99,BRL,-54.99,BRL,Conta Vivo
27/02/2021,Dinheiro,Esportes,-2.9,BRL,-2.9,BRL,Água
27/02/2021,Dinheiro,Entretenimento,-12.48,BRL,-12.48,BRL,Salgadinhos
27/02/2021,Dinheiro,Comida,-11.83,BRL,-11.83,BRL,Vita Sol
28/02/2021,Dinheiro,Esportes,-1.8,BRL,-1.8,BRL,Água
02/03/2021,Dinheiro,Comida,-167.52,BRL,-167.52,BRL,Feira
05/03/2021,Dinheiro,Salário,4.718.19,BRL,4.718.19,BRL,Salário
05/03/2021,Dinheiro,Contas,-150,BRL,-150,BRL,Declaração IR
06/03/2021,Dinheiro,Entretenimento,-120,BRL,-120,BRL,Corre
06/03/2021,Dinheiro,Esportes,-3,BRL,-3,BRL,Água
08/03/2021,Dinheiro,Contas,-2.222.07,BRL,-2.222.07,BRL,Aluguel
08/03/2021,Dinheiro,Contas,-1.234.11,BRL,-1.234.11,BRL,Condomínio
08/03/2021,Dinheiro,Contas,-128.28,BRL,-128.28,BRL,EDP
08/03/2021,Dinheiro,Contas,-120.15,BRL,-120.15,BRL,Celular pai
08/03/2021,Dinheiro,Contas,-66.32,BRL,-66.32,BRL,Celular mãe
08/03/2021,Dinheiro,Contas,-284.78,BRL,-284.78,BRL,Net
09/03/2021,Dinheiro,Comida,-118.32,BRL,-118.32,BRL,Feira
10/03/2021,Dinheiro,Depósitos,1.728.09,BRL,1.728.09,BRL,Dinheiro Cássio
10/03/2021,Dinheiro,Saúde,-92,BRL,-92,BRL,Byo Formula
10/03/2021,Dinheiro,Contas,-300,BRL,-300,BRL,Poupança
13/03/2021,Dinheiro,Comida,-48.3,BRL,-48.3,BRL,Extra
14/03/2021,Dinheiro,Comida,-19.28,BRL,-19.28,BRL,Padaria
16/03/2021,Dinheiro,Comida,-166.81,BRL,-166.81,BRL,Feira
16/03/2021,Dinheiro,Comida,-16.56,BRL,-16.56,BRL,Pão de queijo
16/03/2021,Dinheiro,Comida,-14.09,BRL,-14.09,BRL,Vita Sol
16/03/2021,Dinheiro,Higiene pessoal,-27.25,BRL,-27.25,BRL,Farmácia
17/03/2021,Dinheiro,Presentes,-40,BRL,-40,BRL,Chá de fraldas
17/03/2021,Dinheiro,Contas,-603.46,BRL,-603.46,BRL,Conta crédito
19/03/2021,Dinheiro,Comida,-152.8,BRL,-152.8,BRL,Feira
20/03/2021,Dinheiro,Comida,-16.17,BRL,-16.17,BRL,Padaria
21/03/2021,Dinheiro,Comida,-5.99,BRL,-5.99,BRL,Coca Cola
21/03/2021,Dinheiro,Comida,-16.5,BRL,-16.5,BRL,Padaria
22/03/2021,Dinheiro,Comida,-34.33,BRL,-34.33,BRL,Pão e frios
23/03/2021,Dinheiro,Comida,-88.7,BRL,-88.7,BRL,Feira
23/03/2021,Dinheiro,Comida,-8.98,BRL,-8.98,BRL,Coxinha
24/03/2021,Dinheiro,Esportes,-3,BRL,-3,BRL,Água
24/03/2021,Dinheiro,Depósitos,31.9,BRL,31.9,BRL,Premium Johnny
24/03/2021,Dinheiro,Depósitos,31.9,BRL,31.9,BRL,Premium Conrado
24/03/2021,Dinheiro,Depósitos,31.9,BRL,31.9,BRL,Premium Flink
24/03/2021,Dinheiro,Depósitos,31.91,BRL,31.91,BRL,Premium Ricardo
26/03/2021,Dinheiro,Comida,-98.1,BRL,-98.1,BRL,Feira
26/03/2021,Dinheiro,Contas,-54.99,BRL,-54.99,BRL,Conta Vivo
26/03/2021,Dinheiro,Entretenimento,-17.98,BRL,-17.98,BRL,Pringles
26/03/2021,Dinheiro,Comida,-25.85,BRL,-25.85,BRL,Vita Sol
27/03/2021,Dinheiro,Esportes,-41.8,BRL,-41.8,BRL,Pasta de amendoim
28/03/2021,Dinheiro,Esportes,-2.9,BRL,-2.9,BRL,Água
30/03/2021,Dinheiro,Comida,-108.25,BRL,-108.25,BRL,Feira
05/04/2021,Dinheiro,Depósitos,3.45,BRL,3.45,BRL,?
06/04/2021,Dinheiro,Comida,-130.61,BRL,-130.61,BRL,Feira
07/04/2021,Dinheiro,Salário,4.718.19,BRL,4.718.19,BRL,Salário
08/04/2021,Dinheiro,Casa,-460,BRL,-460,BRL,Instalação de redes
08/04/2021,Dinheiro,Presentes,-50,BRL,-50,BRL,Costelinha
11/04/2021,Dinheiro,Higiene pessoal,-5.29,BRL,-5.29,BRL,Fio dental
12/04/2021,Dinheiro,Contas,-64.99,BRL,-64.99,BRL,Celular mãe
12/04/2021,Dinheiro,Contas,-122.45,BRL,-122.45,BRL,Celular pai
12/04/2021,Dinheiro,Contas,-493.98,BRL,-493.98,BRL,Aluguel - dinheiro Cássio
12/04/2021,Dinheiro,Contas,-1.234.11,BRL,-1.234.11,BRL,Condomínio
12/04/2021,Dinheiro,Contas,-136.63,BRL,-136.63,BRL,EDP
13/04/2021,Dinheiro,Comida,-101.55,BRL,-101.55,BRL,Feira
14/04/2021,Dinheiro,Contas,-300,BRL,-300,BRL,Poupança
15/04/2021,Dinheiro,Esportes,-2.9,BRL,-2.9,BRL,Água
15/04/2021,Dinheiro,Comida,-5.9,BRL,-5.9,BRL,Leite
15/04/2021,Dinheiro,Poupança,300.35,BRL,300.35,BRL,Poupança
15/04/2021,Dinheiro,Contas,-518.99,BRL,-518.99,BRL,Conta crédito
15/04/2021,Dinheiro,Higiene pessoal,-38.89,BRL,-38.89,BRL,Protetor bucal
16/04/2021,Dinheiro,Comida,-98.8,BRL,-98.8,BRL,Feira
16/04/2021,Dinheiro,Contas,-273.46,BRL,-273.46,BRL,NET
17/04/2021,Dinheiro,Comida,-19.05,BRL,-19.05,BRL,Vita Sol
20/04/2021,Dinheiro,Comida,-151.94,BRL,-151.94,BRL,Feira
23/04/2021,Dinheiro,Comida,-79,BRL,-79,BRL,Feira
24/04/2021,Dinheiro,Contas,-26.9,BRL,-26.9,BRL,Conta crédito
27/04/2021,Dinheiro,Comida,-94.9,BRL,-94.9,BRL,Feira
27/04/2021,Dinheiro,Contas,-54.99,BRL,-54.99,BRL,Conta Vivo
27/04/2021,Dinheiro,Contas,-300,BRL,-300,BRL,Poupança
28/04/2021,Dinheiro,Esportes,-3,BRL,-3,BRL,Água
30/04/2021,Dinheiro,Comida,-43,BRL,-43,BRL,Feira
02/05/2021,Dinheiro,Esportes,-3,BRL,-3,BRL,Água
04/05/2021,Dinheiro,Comida,-46.53,BRL,-46.53,BRL,Feira
05/05/2021,Dinheiro,Comida,-25.5,BRL,-25.5,BRL,Vita Sol
07/05/2021,Dinheiro,Comida,-80,BRL,-80,BRL,Feira
07/05/2021,Dinheiro,Salário,4.718.19,BRL,4.718.19,BRL,Salário
07/05/2021,Dinheiro,Contas,-256.69,BRL,-256.69,BRL,Conta crédito
07/05/2021,Dinheiro,Contas,-1.728.09,BRL,-1.728.09,BRL,Aluguel Condomínio - Cassio
07/05/2021,Dinheiro,Contas,-132.58,BRL,-132.58,BRL,EDP
07/05/2021,Dinheiro,Contas,-68.41,BRL,-68.41,BRL,Celular mãe
07/05/2021,Dinheiro,Contas,-199.42,BRL,-199.42,BRL,NET
07/05/2021,Dinheiro,Higiene pessoal,-106.22,BRL,-106.22,BRL,Máscara
10/05/2021,Dinheiro,Contas,-480,BRL,-480,BRL,Easynvest
10/05/2021,Dinheiro,Contas,-700,BRL,-700,BRL,Poupança
11/05/2021,Dinheiro,Comida,-125.46,BRL,-125.46,BRL,Feira
12/05/2021,Dinheiro,Contas,-30,BRL,-30,BRL,Exame demissional b8one
12/05/2021,Dinheiro,Contas,-33.55,BRL,-33.55,BRL,Correios
12/05/2021,Dinheiro,Higiene pessoal,-35,BRL,-35,BRL,Corte de cabelo
13/05/2021,Dinheiro,Comida,-9.57,BRL,-9.57,BRL,Vita Sol
13/05/2021,Dinheiro,Entretenimento,-59.3,BRL,-59.3,BRL,Villarreal
14/05/2021,Dinheiro,Higiene pessoal,-28.28,BRL,-28.28,BRL,Farmácia
15/05/2021,Dinheiro,Higiene pessoal,-35.37,BRL,-35.37,BRL,Farmácia
18/05/2021,Dinheiro,Comida,-153.53,BRL,-153.53,BRL,Feira
20/05/2021,Dinheiro,Contas,-56.08,BRL,-56.08,BRL,Conta Vivo
20/05/2021,Dinheiro,Depósitos,63.55,BRL,63.55,BRL,Reembolso
21/05/2021,Dinheiro,Comida,-160.55,BRL,-160.55,BRL,Feira
24/05/2021,Dinheiro,Poupança,1.04,BRL,1.04,BRL,Rendimento
25/05/2021,Dinheiro,Comida,-98.3,BRL,-98.3,BRL,Feira
27/05/2021,Dinheiro,Higiene pessoal,-63.36,BRL,-63.36,BRL,Farmácia
28/05/2021,Dinheiro,Comida,-102,BRL,-102,BRL,Feira
28/05/2021,Dinheiro,Esportes,-3.5,BRL,-3.5,BRL,Água
28/05/2021,Dinheiro,Entretenimento,-30.97,BRL,-30.97,BRL,Americanas petiscos
28/05/2021,Dinheiro,Comida,-21.49,BRL,-21.49,BRL,Vita Sol
30/05/2021,Dinheiro,Comida,-93.15,BRL,-93.15,BRL,Extra
01/06/2021,Dinheiro,Salário,3.692.91,BRL,3.692.91,BRL,Salário
01/06/2021,Dinheiro,Comida,-99.95,BRL,-99.95,BRL,Feira
01/06/2021,Dinheiro,Contas,-621.61,BRL,-621.61,BRL,Crédito
02/06/2021,Dinheiro,Contas,-2.309.18,BRL,-2.309.18,BRL,Aluguel Condomínio - Cassio
02/06/2021,Dinheiro,Contas,-127.42,BRL,-127.42,BRL,EDP
02/06/2021,Dinheiro,Contas,-120.31,BRL,-120.31,BRL,NET
02/06/2021,Dinheiro,Poupança,1.984.11,BRL,1.984.11,BRL,Rescisão
02/06/2021,Dinheiro,Contas,-10.9,BRL,-10.9,BRL,Seguro cartão
03/06/2021,Dinheiro,Entretenimento,-22.98,BRL,-22.98,BRL,Americanas petiscos
04/06/2021,Dinheiro,Comida,-60.5,BRL,-60.5,BRL,Feira
04/06/2021,Dinheiro,Higiene pessoal,-10,BRL,-10,BRL,Bucha
04/06/2021,Dinheiro,Esportes,-2.5,BRL,-2.5,BRL,Água
05/06/2021,Dinheiro,Entretenimento,-29.71,BRL,-29.71,BRL,Padaria
06/06/2021,Dinheiro,Contas,-46.8,BRL,-46.8,BRL,Crédito
06/06/2021,Dinheiro,Entretenimento,-225,BRL,-225,BRL,Airbnb
06/06/2021,Dinheiro,Presentes,-120,BRL,-120,BRL,Doação cestas
06/06/2021,Dinheiro,Poupança,225,BRL,225,BRL,Airbnb
06/06/2021,Dinheiro,Entretenimento,-12.99,BRL,-12.99,BRL,Açaí
06/06/2021,Dinheiro,Poupança,1.41,BRL,1.41,BRL,Rendimento
07/06/2021,Dinheiro,Comida,-93.5,BRL,-93.5,BRL,Pizza
08/06/2021,Dinheiro,Comida,-114.9,BRL,-114.9,BRL,Feira
08/06/2021,Dinheiro,Comunicação,-446,BRL,-446,BRL,Conserto celular
08/06/2021,Dinheiro,Poupança,446,BRL,446,BRL,Poupança
08/06/2021,Dinheiro,Contas,-800,BRL,-800,BRL,Fatura Paula
08/06/2021,Dinheiro,Animais,-149.9,BRL,-149.9,BRL,Ração
08/06/2021,Dinheiro,Contas,-67.87,BRL,-67.87,BRL,Celular mãe
10/06/2021,Dinheiro,Higiene pessoal,-84.98,BRL,-84.98,BRL,Higiene pessoal
11/06/2021,Dinheiro,Comida,-63.5,BRL,-63.5,BRL,Feira
11/06/2021,Dinheiro,Comida,-19.9,BRL,-19.9,BRL,Pasta de amendoim
11/06/2021,Dinheiro,Presentes,-60,BRL,-60,BRL,Dinheiro pais
11/06/2021,Dinheiro,Entretenimento,-150,BRL,-150,BRL,Corre
12/06/2021,Dinheiro,Entretenimento,-10.99,BRL,-10.99,BRL,Pringles
14/06/2021,Dinheiro,Poupança,1.66,BRL,1.66,BRL,Rendimento
15/06/2021,Dinheiro,Comida,-69.05,BRL,-69.05,BRL,Feira
17/06/2021,Dinheiro,Casa,-201.93,BRL,-201.93,BRL,Equip Trabalho
17/06/2021,Dinheiro,Poupança,201.93,BRL,201.93,BRL,Equip Trabalho
18/06/2021,Dinheiro,Entretenimento,-6,BRL,-6,BRL,Seda
18/06/2021,Dinheiro,Comida,-93,BRL,-93,BRL,Feira
18/06/2021,Dinheiro,Higiene pessoal,-51.99,BRL,-51.99,BRL,Protetor solar
20/06/2021,Dinheiro,Esportes,-17.3,BRL,-17.3,BRL,Barras e água
20/06/2021,Dinheiro,Poupança,0.41,BRL,0.41,BRL,Rendimento
21/06/2021,Dinheiro,Contas,-44.99,BRL,-44.99,BRL,Conta Vivo
22/06/2021,Dinheiro,Depósitos,220,BRL,220,BRL,Ordem de pagamento
22/06/2021,Dinheiro,Contas,-229.1,BRL,-229.1,BRL,Poupança
25/06/2021,Dinheiro,Comida,-130.7,BRL,-130.7,BRL,Feira
26/06/2021,Dinheiro,Entretenimento,-215.24,BRL,-215.24,BRL,Caraguatatuba
27/06/2021,Dinheiro,Depósitos,60,BRL,60,BRL,Dinheiro Thays
27/06/2021,Dinheiro,Poupança,480.81,BRL,480.81,BRL,Caraguatatuba
28/06/2021,Dinheiro,Poupança,0.18,BRL,0.18,BRL,Rendimento
28/06/2021,Dinheiro,Saúde,-22.9,BRL,-22.9,BRL,Adesivo contra espinha
28/06/2021,Dinheiro,Contas,-265.57,BRL,-265.57,BRL,Crédito
29/06/2021,Dinheiro,Comida,-93.54,BRL,-93.54,BRL,Feira
30/06/2021,Dinheiro,Contas,-131.66,BRL,-131.66,BRL,Poupança
30/06/2021,Dinheiro,Poupança,0.04,BRL,0.04,BRL,Rendimento
01/07/2021,Dinheiro,Salário,7.175.7,BRL,7.175.7,BRL,Salário
02/07/2021,Dinheiro,Comida,-94,BRL,-94,BRL,Feira
02/07/2021,Dinheiro,Contas,-10.9,BRL,-10.9,BRL,Seguro cartão
03/07/2021,Dinheiro,Presentes,-78.7,BRL,-78.7,BRL,Kalunga
03/07/2021,Dinheiro,Casa,-97.8,BRL,-97.8,BRL,Suporte TV
04/07/2021,Dinheiro,Comida,-39,BRL,-39,BRL,Frango assado
04/07/2021,Dinheiro,Contas,-2,BRL,-2,BRL,Manifestação
05/07/2021,Dinheiro,Poupança,0.41,BRL,0.41,BRL,Rendimento
05/07/2021,Dinheiro,Contas,-1.377.85,BRL,-1.377.85,BRL,Crédito
05/07/2021,Dinheiro,Contas,-2.109.18,BRL,-2.109.18,BRL,Aluguel Condomínio
05/07/2021,Dinheiro,Contas,-126.47,BRL,-126.47,BRL,EDP
