date,account,category,amount,currency,converted amount,currency,description
05/07/2021,Dinheiro,Contas,-114.99,BRL,-114.99,BRL,NET
05/07/2021,Dinheiro,Animais,-129.7,BRL,-129.7,BRL,Tudo de Bicho
05/07/2021,Dinheiro,Contas,-66.32,BRL,-66.32,BRL,Celular mãe
06/07/2021,Dinheiro,Comida,-163.25,BRL,-163.25,BRL,Feira
06/07/2021,Dinheiro,Contas,-840,BRL,-840,BRL,Easynvest
07/07/2021,Dinheiro,Comida,-28,BRL,-28,BRL,Padaria
07/07/2021,Dinheiro,Depósitos,120,BRL,120,BRL,Dinheiro Thays
08/07/2021,Dinheiro,Contas,-650,BRL,-650,BRL,Poupança
09/07/2021,Dinheiro,Comida,-86,BRL,-86,BRL,Feira
12/07/2021,Dinheiro,Poupança,0.59,BRL,0.59,BRL,Rendimento
12/07/2021,Dinheiro,Presentes,-13.98,BRL,-13.98,BRL,Chocolate
12/07/2021,Dinheiro,Presentes,-22.47,BRL,-22.47,BRL,Vita Sol
13/07/2021,Dinheiro,Comida,-91.3,BRL,-91.3,BRL,Feira
13/07/2021,Dinheiro,Casa,-95,BRL,-95,BRL,Instalação suportes
16/07/2021,Dinheiro,Comida,-83,BRL,-83,BRL,Feira
16/07/2021,Dinheiro,Comida,-19.9,BRL,-19.9,BRL,Pasta de amendoim
18/07/2021,Dinheiro,Entretenimento,-33.11,BRL,-33.11,BRL,Açaí
18/07/2021,Dinheiro,Presentes,-2,BRL,-2,BRL,Feira
18/07/2021,Dinheiro,Poupança,0.56,BRL,0.56,BRL,Rendimento
19/07/2021,Dinheiro,Presentes,-34.99,BRL,-34.99,BRL,Leite ninho
20/07/2021,Dinheiro,Comida,-102.56,BRL,-102.56,BRL,Feira
20/07/2021,Dinheiro,Entretenimento,-12,BRL,-12,BRL,Seda
20/07/2021,Dinheiro,Saúde,-89.9,BRL,-89.9,BRL,Teste covid
22/07/2021,Dinheiro,Contas,-44.99,BRL,-44.99,BRL,Conta Vivo
22/07/2021,Dinheiro,Esportes,-3.5,BRL,-3.5,BRL,Água
22/07/2021,Dinheiro,Casa,-47.4,BRL,-47.4,BRL,Canetas
23/07/2021,Dinheiro,Comida,-53,BRL,-53,BRL,Feira
25/07/2021,Dinheiro,Higiene pessoal,-63.25,BRL,-63.25,BRL,Higiene pessoal (gilete + escova + desodo)
25/07/2021,Dinheiro,Poupança,0.51,BRL,0.51,BRL,Rendimento
26/07/2021,Dinheiro,Higiene pessoal,-40,BRL,-40,BRL,Corte de cabelo
27/07/2021,Dinheiro,Comida,-116,BRL,-116,BRL,Feira
27/07/2021,Dinheiro,Entretenimento,-15.75,BRL,-15.75,BRL,Mercadinho
30/07/2021,Dinheiro,Comida,-70.5,BRL,-70.5,BRL,Feira
30/07/2021,Dinheiro,Presentes,-10,BRL,-10,BRL,Doação
31/07/2021,Dinheiro,Entretenimento,-27.49,BRL,-27.49,BRL,Doces
01/08/2021,Dinheiro,Presentes,-50,BRL,-50,BRL,Janta Thays
02/08/2021,Dinheiro,Poupança,0.3,BRL,0.3,BRL,Rendimento
02/08/2021,Dinheiro,Salário,7.175.7,BRL,7.175.7,BRL,Salário
02/08/2021,Dinheiro,Contas,-2.369.36,BRL,-2.369.36,BRL,Aluguel Condomínio - Cassio
02/08/2021,Dinheiro,Contas,-114.99,BRL,-114.99,BRL,NET
02/08/2021,Dinheiro,Contas,-65,BRL,-65,BRL,Celular mãe
03/08/2021,Dinheiro,Depósitos,60,BRL,60,BRL,Paula
05/08/2021,Dinheiro,Contas,-909.08,BRL,-909.08,BRL,Conta crédito
05/08/2021,Dinheiro,Contas,-129.44,BRL,-129.44,BRL,EDP
06/08/2021,Dinheiro,Comida,-82,BRL,-82,BRL,Feira
06/08/2021,Dinheiro,Comida,-21.8,BRL,-21.8,BRL,Shoyu
06/08/2021,Dinheiro,Entretenimento,-29.55,BRL,-29.55,BRL,Besteiras
08/08/2021,Dinheiro,Comida,-54.8,BRL,-54.8,BRL,Frango assado
09/08/2021,Dinheiro,Poupança,0.92,BRL,0.92,BRL,Rendimento
09/08/2021,Dinheiro,Depósitos,27,BRL,27,BRL,Spotify Flink
09/08/2021,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Amanda
09/08/2021,Dinheiro,Depósitos,26.9,BRL,26.9,BRL,Spotify Paula
10/08/2021,Dinheiro,Comida,-74.25,BRL,-74.25,BRL,Feira
15/08/2021,Dinheiro,Entretenimento,-24,BRL,-24,BRL,Sorvete
15/08/2021,Dinheiro,Contas,-1.000,BRL,-1.000,BRL,Poupança
15/08/2021,Dinheiro,Poupança,1.11,BRL,1.11,BRL,Rendimento
16/08/2021,Dinheiro,Contas,-970,BRL,-970,BRL,Easynvest
17/08/2021,Dinheiro,Comida,-171.25,BRL,-171.25,BRL,Feira
17/08/2021,Dinheiro,Contas,-50.99,BRL,-50.99,BRL,Conta Vivo
17/08/2021,Dinheiro,Animais,-100,BRL,-100,BRL,Banho gatas
17/08/2021,Dinheiro,Contas,-350,BRL,-350,BRL,Poupança
20/08/2021,Dinheiro,Comida,-104,BRL,-104,BRL,Feira
20/08/2021,Dinheiro,Entretenimento,-24,BRL,-24,BRL,Sorvete
21/08/2021,Dinheiro,Comida,-61.89,BRL,-61.89,BRL,Pasta de amendoim
21/08/2021,Dinheiro,Saúde,-44.63,BRL,-44.63,BRL,Farmácia
21/08/2021,Dinheiro,Entretenimento,-35.46,BRL,-35.46,BRL,Americanas
22/08/2021,Dinheiro,Comida,-21.17,BRL,-21.17,BRL,Villareal
23/08/2021,Dinheiro,Poupança,0.87,BRL,0.87,BRL,Rendimento
24/08/2021,Dinheiro,Comida,-113.49,BRL,-113.49,BRL,Feira
24/08/2021,Dinheiro,Presentes,-10,BRL,-10,BRL,Doação feira
27/08/2021,Dinheiro,Comida,-70.4,BRL,-70.4,BRL,Feira
28/08/2021,Dinheiro,Animais,-180.8,BRL,-180.8,BRL,Tudo de Bicho
28/08/2021,Dinheiro,Entretenimento,-34.03,BRL,-34.03,BRL,Villarreal
29/08/2021,Dinheiro,Higiene pessoal,-101.67,BRL,-101.67,BRL,Farmácia
30/08/2021,Dinheiro,Poupança,0.56,BRL,0.56,BRL,Rendimento
31/08/2021,Dinheiro,Comida,-132.02,BRL,-132.02,BRL,Feira
01/09/2021,Dinheiro,Salário,7.175.72,BRL,7.175.72,BRL,Salário
01/09/2021,Dinheiro,Contas,-1.950,BRL,-1.950,BRL,Easynvest
01/09/2021,Dinheiro,Contas,-2.000,BRL,-2.000,BRL,Poupança
01/09/2021,Dinheiro,Animais,-12,BRL,-12,BRL,Petiscos
01/09/2021,Dinheiro,Comida,-28.35,BRL,-28.35,BRL,Villarreal
03/09/2021,Dinheiro,Comida,-135,BRL,-135,BRL,Feira
03/09/2021,Dinheiro,Saúde,-350,BRL,-350,BRL,Psicólogo Thays
04/09/2021,Dinheiro,Entretenimento,-12,BRL,-12,BRL,Sorvete
05/09/2021,Dinheiro,Entretenimento,-11.8,BRL,-11.8,BRL,Batatas
05/09/2021,Dinheiro,Entretenimento,-13.89,BRL,-13.89,BRL,Dia
06/09/2021,Dinheiro,Poupança,0.89,BRL,0.89,BRL,Rendimento
06/09/2021,Dinheiro,Contas,-1.079.92,BRL,-1.079.92,BRL,Conta crédito
06/09/2021,Dinheiro,Entretenimento,-27.98,BRL,-27.98,BRL,Americanas
07/09/2021,Dinheiro,Comida,-103.55,BRL,-103.55,BRL,Feira
08/09/2021,Dinheiro,Entretenimento,-120,BRL,-120,BRL,Corre
08/09/2021,Dinheiro,Entretenimento,-6,BRL,-6,BRL,Seda
11/09/2021,Dinheiro,Presentes,-20,BRL,-20,BRL,Doação
12/09/2021,Dinheiro,Poupança,0.65,BRL,0.65,BRL,Rendimento
14/09/2021,Dinheiro,Comida,-91.9,BRL,-91.9,BRL,Feira
14/09/2021,Dinheiro,Higiene pessoal,-89.97,BRL,-89.97,BRL,Máscaras
16/09/2021,Dinheiro,Comida,-84.23,BRL,-84.23,BRL,Salgados
16/09/2021,Dinheiro,Higiene pessoal,-20.84,BRL,-20.84,BRL,Bandaid
17/09/2021,Dinheiro,Comida,-97,BRL,-97,BRL,Feira
18/09/2021,Dinheiro,Entretenimento,-38.2,BRL,-38.2,BRL,Açaí
20/09/2021,Dinheiro,Poupança,0.86,BRL,0.86,BRL,Rendimento
20/09/2021,Dinheiro,Contas,-50.99,BRL,-50.99,BRL,Conta vivo
20/09/2021,Dinheiro,Presentes,-40,BRL,-40,BRL,Dinheiro Thays
21/09/2021,Dinheiro,Comida,-124.06,BRL,-124.06,BRL,Feira
23/09/2021,Dinheiro,Contas,-200,BRL,-200,BRL,Poupança
24/09/2021,Dinheiro,Comida,-64,BRL,-64,BRL,Feira
24/09/2021,Dinheiro,Depósitos,127.6,BRL,127.6,BRL,YouTube Premium
26/09/2021,Dinheiro,Presentes,-20,BRL,-20,BRL,Doação
26/09/2021,Dinheiro,Presentes,-20,BRL,-20,BRL,Doação
27/09/2021,Dinheiro,Poupança,0.63,BRL,0.63,BRL,Rendimento
27/09/2021,Dinheiro,Comida,-1.5,BRL,-1.5,BRL,Água
28/09/2021,Dinheiro,Comida,-119.23,BRL,-119.23,BRL,Feira
28/09/2021,Dinheiro,Entretenimento,-25,BRL,-25,BRL,Sorvete
01/10/2021,Dinheiro,Comida,-47,BRL,-47,BRL,Feira
01/10/2021,Dinheiro,Higiene pessoal,-14.65,BRL,-14.65,BRL,Farmácia
02/10/2021,Dinheiro,Entretenimento,-30,BRL,-30,BRL,Sorvete
03/10/2021,Dinheiro,Poupança,0.24,BRL,0.24,BRL,Rendimento
04/10/2021,Dinheiro,Salário,7.175.72,BRL,7.175.72,BRL,Salário
04/10/2021,Dinheiro,Casa,-9.5,BRL,-9.5,BRL,Impressão contrato
04/10/2021,Dinheiro,Casa,-11.04,BRL,-11.04,BRL,Reconhecimento de firma
04/10/2021,Dinheiro,Casa,-4.140,BRL,-4.140,BRL,Cama
04/10/2021,Dinheiro,Presentes,-40.75,BRL,-40.75,BRL,Passagem Thays
04/10/2021,Dinheiro,Presentes,-100,BRL,-100,BRL,Dinheiro Thays
04/10/2021,Dinheiro,Contas,-2.000,BRL,-2.000,BRL,Poupança
05/10/2021,Dinheiro,Higiene pessoal,-21,BRL,-21,BRL,Shampoo
05/10/2021,Dinheiro,Comida,-127.15,BRL,-127.15,BRL,Feira
05/10/2021,Dinheiro,Entretenimento,-6,BRL,-6,BRL,Seda
05/10/2021,Dinheiro,Animais,-8.3,BRL,-8.3,BRL,Petisco
05/10/2021,Dinheiro,Casa,-111.03,BRL,-111.03,BRL,Seguro
06/10/2021,Dinheiro,Presentes,-9,BRL,-9,BRL,Doação
06/10/2021,Dinheiro,Entretenimento,-210,BRL,-210,BRL,Corre
08/10/2021,Dinheiro,Entretenimento,-28.38,BRL,-28.38,BRL,Besteiras
08/10/2021,Dinheiro,Comida,-73,BRL,-73,BRL,Feira
11/10/2021,Dinheiro,Poupança,0.55,BRL,0.55,BRL,Rendimento
12/10/2021,Dinheiro,Comida,-94.83,BRL,-94.83,BRL,Feira
15/10/2021,Dinheiro,Comida,-83,BRL,-83,BRL,Feira
16/10/2021,Dinheiro,Entretenimento,-42,BRL,-42,BRL,Amandine
18/10/2021,Dinheiro,Poupança,0.35,BRL,0.35,BRL,Rendimento
18/10/2021,Dinheiro,Contas,-50.99,BRL,-50.99,BRL,Conta Vivo
18/10/2021,Dinheiro,Animais,-38.9,BRL,-38.9,BRL,Areia
19/10/2021,Dinheiro,Comida,-76.3,BRL,-76.3,BRL,Feira
19/10/2021,Dinheiro,Casa,-120,BRL,-120,BRL,Lençóis de cama
20/10/2021,Dinheiro,Comida,-30,BRL,-30,BRL,Almoço
22/10/2021,Dinheiro,Casa,-20,BRL,-20,BRL,Fogão
22/10/2021,Dinheiro,Presentes,-20,BRL,-20,BRL,Dinheiro Thays
23/10/2021,Dinheiro,Depósitos,50,BRL,50,BRL,Saque Itaú
25/10/2021,Dinheiro,Poupança,0.07,BRL,0.07,BRL,Rendimento
26/10/2021,Dinheiro,Depósitos,330,BRL,330,BRL,Easynvest
26/10/2021,Dinheiro,Casa,-301.31,BRL,-301.31,BRL,Instalação de fogão
27/10/2021,Dinheiro,Casa,-24.75,BRL,-24.75,BRL,Tábua
28/10/2021,Dinheiro,Poupança,108.88,BRL,108.88,BRL,Poupança
28/10/2021,Dinheiro,Casa,-99,BRL,-99,BRL,Varal de chão
29/10/2021,Dinheiro,Casa,-82.23,BRL,-82.23,BRL,Filtro de água
29/10/2021,Dinheiro,Casa,-44.59,BRL,-44.59,BRL,Saia de box
29/10/2021,Dinheiro,Salário,7.175.72,BRL,7.175.72,BRL,Salário novembro
29/10/2021,Dinheiro,Casa,-50,BRL,-50,BRL,Caixa de areia Chaz
29/10/2021,Dinheiro,Comida,-14,BRL,-14,BRL,Água
30/10/2021,Dinheiro,Comida,-12.17,BRL,-12.17,BRL,Café da manhã
30/10/2021,Dinheiro,Casa,-169.99,BRL,-169.99,BRL,Aspirador de pó
30/10/2021,Dinheiro,Comida,-44,BRL,-44,BRL,Frango assado
30/10/2021,Dinheiro,Entretenimento,-399,BRL,-399,BRL,Terno
30/10/2021,Dinheiro,Higiene pessoal,-30,BRL,-30,BRL,Corte de cabelo
30/10/2021,Dinheiro,Entretenimento,-31.6,BRL,-31.6,BRL,Sorvete
30/10/2021,Dinheiro,Comida,-194.63,BRL,-194.63,BRL,Shibata
31/10/2021,Dinheiro,Comida,-86.04,BRL,-86.04,BRL,Café da manhã
31/10/2021,Dinheiro,Casa,-412.79,BRL,-412.79,BRL,Extra
31/10/2021,Dinheiro,Contas,-100,BRL,-100,BRL,Crédito
01/11/2021,Dinheiro,Poupança,0.48,BRL,0.48,BRL,Rendimento
01/11/2021,Dinheiro,Contas,-320.67,BRL,-320.67,BRL,Condomínio
01/11/2021,Dinheiro,Casa,-332.49,BRL,-332.49,BRL,Rack
01/11/2021,Dinheiro,Contas,-46.66,BRL,-46.66,BRL,Internet
01/11/2021,Dinheiro,Casa,-700,BRL,-700,BRL,Sofá e mesa
01/11/2021,Dinheiro,Casa,-100,BRL,-100,BRL,Carreto sofá
02/11/2021,Dinheiro,Comida,-28.5,BRL,-28.5,BRL,Mercearia Chiba
02/11/2021,Dinheiro,Comida,-23.74,BRL,-23.74,BRL,Shibata
02/11/2021,Dinheiro,Comida,-8.19,BRL,-8.19,BRL,Coca Cola
02/11/2021,Dinheiro,Casa,-225.31,BRL,-225.31,BRL,Daiso
02/11/2021,Dinheiro,Animais,-85.8,BRL,-85.8,BRL,Cobasi
02/11/2021,Dinheiro,Presentes,-112,BRL,-112,BRL,Presente Wick
03/11/2021,Dinheiro,Entretenimento,-407.01,BRL,-407.01,BRL,Casamento Wick
03/11/2021,Dinheiro,Casa,-42.1,BRL,-42.1,BRL,Chave de grifo
04/11/2021,Dinheiro,Casa,-8.28,BRL,-8.28,BRL,Cotovelo pia
05/11/2021,Dinheiro,Casa,-140,BRL,-140,BRL,Filtro de água
05/11/2021,Dinheiro,Contas,-1.747.16,BRL,-1.747.16,BRL,Aluguel
05/11/2021,Dinheiro,Presentes,-35.88,BRL,-35.88,BRL,Cerveja Acapulco
08/11/2021,Dinheiro,Entretenimento,-45,BRL,-45,BRL,Lavanderia
08/11/2021,Dinheiro,Casa,-150,BRL,-150,BRL,"Varal, varão e chuveiro"
08/11/2021,Dinheiro,Poupança,1.740,BRL,1.740,BRL,Easynvest
08/11/2021,Dinheiro,Contas,-1.789.48,BRL,-1.789.48,BRL,Crédito
08/11/2021,Dinheiro,Depósitos,886.07,BRL,886.07,BRL,Estorno Guarda roupas
08/11/2021,Dinheiro,Casa,-400,BRL,-400,BRL,Faz tudo
09/11/2021,Dinheiro,Casa,-360,BRL,-360,BRL,Aluguel carro mudança
10/11/2021,Dinheiro,Entretenimento,-94.45,BRL,-94.45,BRL,Trajeto Ourinhos
10/11/2021,Dinheiro,Animais,-41.5,BRL,-41.5,BRL,Areia
11/11/2021,Dinheiro,Presentes,-150,BRL,-150,BRL,Presente Casamento Gian
11/11/2021,Dinheiro,Casa,-87.41,BRL,-87.41,BRL,Daiso
11/11/2021,Dinheiro,Comida,-8.1,BRL,-8.1,BRL,Aveia
11/11/2021,Dinheiro,Casa,-37.48,BRL,-37.48,BRL,Potes
11/11/2021,Dinheiro,Comida,-46,BRL,-46,BRL,Pizza
12/11/2021,Dinheiro,Contas,-47.27,BRL,-47.27,BRL,Comgas
12/11/2021,Dinheiro,Depósitos,779.48,BRL,779.48,BRL,Reembolso
12/11/2021,Dinheiro,Comida,-16.9,BRL,-16.9,BRL,Bolo
13/11/2021,Dinheiro,Comida,-41.8,BRL,-41.8,BRL,Café da manhã
13/11/2021,Dinheiro,Presentes,-25.8,BRL,-25.8,BRL,La Belle
13/11/2021,Dinheiro,Casa,-88.57,BRL,-88.57,BRL,Toalhas de rosto
13/11/2021,Dinheiro,Comida,-50,BRL,-50,BRL,Frango assado
13/11/2021,Dinheiro,Casa,-638.02,BRL,-638.02,BRL,Escrivaninhas
14/11/2021,Dinheiro,Comida,-6,BRL,-6,BRL,Água
15/11/2021,Dinheiro,Entretenimento,-235.48,BRL,-235.48,BRL,Casamento Gian
16/11/2021,Dinheiro,Higiene pessoal,-29.98,BRL,-29.98,BRL,Camisinhas
16/11/2021,Dinheiro,Animais,-91.8,BRL,-91.8,BRL,Areia
16/11/2021,Dinheiro,Comida,-52.19,BRL,-52.19,BRL,Shibata
17/11/2021,Dinheiro,Poupança,3.510,BRL,3.510,BRL,Easynvest
17/11/2021,Dinheiro,Casa,-11,BRL,-11,BRL,Canaleta
17/11/2021,Dinheiro,Contas,-50.99,BRL,-50.99,BRL,Conta Vivo
17/11/2021,Dinheiro,Contas,-2.418.21,BRL,-2.418.21,BRL,Conta crédito
17/11/2021,Dinheiro,Entretenimento,-9,BRL,-9,BRL,Seda
17/11/2021,Dinheiro,Comida,-51,BRL,-51,BRL,Pizza
18/11/2021,Dinheiro,Casa,-80,BRL,-80,BRL,Faz tudo
18/11/2021,Dinheiro,Presentes,-251.9,BRL,-251.9,BRL,Mesa design
19/11/2021,Dinheiro,Presentes,-33,BRL,-33,BRL,Espresso Brigaderier
19/11/2021,Dinheiro,Presentes,-25.9,BRL,-25.9,BRL,Fairy bolo
19/11/2021,Dinheiro,Comida,-42.1,BRL,-42.1,BRL,Café da manhã
20/11/2021,Dinheiro,Comida,-23.6,BRL,-23.6,BRL,Tofu e shimeji
20/11/2021,Dinheiro,Entretenimento,-98.98,BRL,-98.98,BRL,Festival do torresmo
21/11/2021,Dinheiro,Comida,-78.4,BRL,-78.4,BRL,Feira
21/11/2021,Dinheiro,Comida,-91.3,BRL,-91.3,BRL,Shibata
21/11/2021,Dinheiro,Comida,-75.85,BRL,-75.85,BRL,Pasta de amendoim
21/11/2021,Dinheiro,Casa,-14.97,BRL,-14.97,BRL,Potes
21/11/2021,Dinheiro,Casa,-90,BRL,-90,BRL,Carrinho feira
22/11/2021,Dinheiro,Poupança,0.2,BRL,0.2,BRL,Rendimento
24/11/2021,Dinheiro,Comida,-10,BRL,-10,BRL,Guaraná
25/11/2021,Dinheiro,Presentes,-35,BRL,-35,BRL,Bolo
26/11/2021,Dinheiro,Casa,-25.55,BRL,-25.55,BRL,Benjamin
28/11/2021,Dinheiro,Comida,-40,BRL,-40,BRL,Feira
29/11/2021,Dinheiro,Poupança,0.14,BRL,0.14,BRL,Rendimento
01/12/2021,Dinheiro,Depósitos,3.152.43,BRL,3.152.43,BRL,13 parte 1
01/12/2021,Dinheiro,Contas,-300,BRL,-300,BRL,Dinheiro Thays
01/12/2021,Dinheiro,Contas,-58.22,BRL,-58.22,BRL,EDP
01/12/2021,Dinheiro,Salário,8.177.26,BRL,8.177.26,BRL,Salário
01/12/2021,Dinheiro,Contas,-5.618.78,BRL,-5.618.78,BRL,Conta crédito
01/12/2021,Dinheiro,Presentes,-10,BRL,-10,BRL,Dinheiro Thays
01/12/2021,Dinheiro,Contas,-320.67,BRL,-320.67,BRL,Condomínio
01/12/2021,Dinheiro,Presentes,-300,BRL,-300,BRL,Conserto celular
01/12/2021,Dinheiro,Casa,-115,BRL,-115,BRL,Escadinha
02/12/2021,Dinheiro,Comida,-465.9,BRL,-465.9,BRL,Shibata
02/12/2021,Dinheiro,Casa,-150,BRL,-150,BRL,Faz tudo
02/12/2021,Dinheiro,Higiene pessoal,-25,BRL,-25,BRL,Corte de cabelo
02/12/2021,Dinheiro,Presentes,-45.8,BRL,-45.8,BRL,Cursos Thays
02/12/2021,Dinheiro,Contas,-99.99,BRL,-99.99,BRL,Internet
02/12/2021,Dinheiro,Comida,-42,BRL,-42,BRL,Pizza
03/12/2021,Dinheiro,Contas,-1.462.44,BRL,-1.462.44,BRL,Aluguel
03/12/2021,Dinheiro,Comida,-30.56,BRL,-30.56,BRL,Mercadinho
03/12/2021,Dinheiro,Comida,-25.7,BRL,-25.7,BRL,Café da manhã
04/12/2021,Dinheiro,Casa,-514.65,BRL,-514.65,BRL,Microondas
04/12/2021,Dinheiro,Entretenimento,-246.65,BRL,-246.65,BRL,Casamento Riki
04/12/2021,Dinheiro,Comida,-15,BRL,-15,BRL,Água
05/12/2021,Dinheiro,Comida,-100.65,BRL,-100.65,BRL,Akame Sushi
05/12/2021,Dinheiro,Entretenimento,-24.54,BRL,-24.54,BRL,Açaí
06/12/2021,Dinheiro,Comida,-14.53,BRL,-14.53,BRL,Padaria
06/12/2021,Dinheiro,Poupança,1.13,BRL,1.13,BRL,Rendimento
06/12/2021,Dinheiro,Contas,-89.8,BRL,-89.8,BRL,Crédito
06/12/2021,Dinheiro,Animais,-158.9,BRL,-158.9,BRL,Ração
06/12/2021,Dinheiro,Comida,-15.9,BRL,-15.9,BRL,Café
07/12/2021,Dinheiro,Saúde,-100,BRL,-100,BRL,Consulta
08/12/2021,Dinheiro,Contas,-68.9,BRL,-68.9,BRL,Itaú
09/12/2021,Dinheiro,Casa,-20,BRL,-20,BRL,Tampa microondas e saco lava roupas
09/12/2021,Dinheiro,Entretenimento,-27.94,BRL,-27.94,BRL,Doces e salgados
09/12/2021,Dinheiro,Comida,-24.01,BRL,-24.01,BRL,Padaria
10/12/2021,Dinheiro,Contas,-61.39,BRL,-61.39,BRL,Comgas
10/12/2021,Dinheiro,Entretenimento,-150,BRL,-150,BRL,Corre
10/12/2021,Dinheiro,Comida,-64,BRL,-64,BRL,Lanche
10/12/2021,Dinheiro,Entretenimento,-39.94,BRL,-39.94,BRL,Bolo
10/12/2021,Dinheiro,Casa,-50,BRL,-50,BRL,Dinheiro porquinho
11/12/2021,Dinheiro,Roupas,-49.99,BRL,-49.99,BRL,Camiseta
11/12/2021,Dinheiro,Comida,-12.98,BRL,-12.98,BRL,Comida
11/12/2021,Dinheiro,Entretenimento,-30.98,BRL,-30.98,BRL,Kit
11/12/2021,Dinheiro,Entretenimento,-16.65,BRL,-16.65,BRL,Bolo
12/12/2021,Dinheiro,Comida,-23,BRL,-23,BRL,Pastel
12/12/2021,Dinheiro,Comida,-79.9,BRL,-79.9,BRL,Feira
13/12/2021,Dinheiro,Poupança,0.63,BRL,0.63,BRL,Rendimento
